"Code","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Percentage","PlayerID","AV"
690,"Adam DiMichele",28,209,1.89482300999998,0.0676722503571422,0.00906613880382766,4.67173525,0,0,0,NA,0,0,"QB",128.147054497333,674,389.58656484,0.366295116654287,4801.36480849,171.477314588929,12.3242566397583,38.1039409,29.1161124798197,75.6345408921742,-568.769442302396,16.3333333333333,"Temple",36,2193,9308.37199111,4.24458367127679,74.21195947,258.565888641944,9.40896297,27.0184734644009,0.45743011,88,NA
626,"Adam Hall",7,31,-55.74311904,-7.96330272,-1.79816513032258,0.99541284,0,0,0,NA,0,0,"QB",103.622476644,206,104.5183482,0.336593147573622,1313.9449488,187.706421257143,12.5714285714286,4.9770642,9.04147469104377,12.0552995880584,-70.3225809303404,108,"San Diego St.",12,855,4060.28897436,4.74887599340351,24.885321,338.35741453,5.97247704,6.02764979402918,0.49541284,98,NA
732,"Adam Madsen",1,1,3.83050848,3.83050848,3.83050848,0,0,0,0,NA,0,0,"QB",0,0,0,NA,0,0,NA,0,0,0,0,44,"Utah",12,869,5742.88983864,6.60861891673188,71.822034,478.57415322,11.49152544,0,0.45762712,106,NA
519,"Adam Porter",9,11,61.36842096,6.81871344,5.57894736,0,0,0,0,NA,0,0,"QB",158.349122568,3,1.85964912,0.382671479787825,34.40350872,3.82261208,18.5,0,0,0,0,109,"Ohio",12,847,3767.64911712,4.44822800132231,32.5438596,313.97075976,1.85964912,10.7547169973656,0.42982456,109,NA
528,"Adam Rothenfluh",4,3,3.22058823,0.8051470575,1.07352941,0,0,0,0,NA,0,0,"QB",161.0294115,20,12.88235292,0.391771019286293,187.86764675,46.9669116875,14.5833333333333,1.07352941,0,0.931506850846313,-7.4520548067705,2,"Oregon St.",13,1060,6461.57351879,6.09582407433019,56.89705873,497.04411683,8.58823528,4.65753425423156,0.57352941,111,NA
732,"Adam Schulz",1,0,0,0,NA,0,0,0,0,NA,0,0,"QB",314.452893904,2,1.97520662,0.496881497948401,51.35537212,51.35537212,26,0,0,0,0,8,"Utah",12,797,3844.73968583,4.82401466227102,41.47933902,320.394973819167,4.93801655,7.08786607853714,0.48760331,112,NA
312,"AJ Derby",2,0,0,0,NA,0,0,0,0,NA,0,0,"QB",93.39393984,6,3.04545456,0.336683418152067,30.4545456,15.2272728,10,0,0,0,0,95,"Iowa",13,866,4915.36365984,5.67593956101616,45.6818184,378.104896910769,7.10606064,5.91044773296503,0.51515152,154,NA
754,"Alex Brink",42,246,106.83217314,2.54362317,0.434277126585366,5.21768012,0,0,0,NA,0,0,"QB",134.11354452475,1451,870.12995224,0.374873432398855,11213.72641318,266.993486028095,12.8874157064841,78.38428629,41.8083203947372,85.9879208231188,-591.060046617396,65.5,"Washington St.",46,3340,19864.35383007,5.94741132636826,164.73790011,431.833778914565,20.46947332,25.3385438458929,0.52628409,187,NA
774,"Alex Carder",37,285,386.93244886,10.457633752973,1.35765771529825,9.28442796,0,0,0,NA,0,0,"QB",117.19072593075,1215,719.30502519,0.371867423091322,8316.78686214,224.778023301081,11.5622532456842,69.18666719,38.4635435050427,67.6798644755611,-450.258301703512,51.75,"Western Mich.",49,3592,18989.51968331,5.28661461116648,176.4707782,387.541218026735,20.04323818,29.8764059091923,0.4076300025,188,NA
31,"Alex Mortensen",4,2,-18.89805833,-4.7245145825,-9.449029165,0,0,0,0,NA,0,0,"QB",69.255825527,17,6.66990294,0.28178835193821,70.03398087,17.5084952175,10.5,1.11165049,1.79912663016952,1.79912663016952,-15.292576356441,84,"Arkansas",11,761,4409.91749383,5.79489815220762,38.90776715,400.901590348182,4.44660196,6.29694320559333,0.61165049,203,NA
709,"Alex Pettee",7,11,-16.5919145,-2.3702735,-1.50835586363636,0.92753623,0,0,0,NA,0,0,"QB",44.9418580713333,65,35.67189696,0.354338182126175,364.94284446,52.1346920657143,10.2305421230954,0.91353383,3.24906138156055,5.42183659500758,-23.9629505160331,74.6666666666667,"Toledo",37,2470,12993.00006565,5.26032391321862,117.66732009,351.162163936486,14.81878605,22.5910251211666,0.42822636,207,NA
732,"Alex Smith",23,284,1056.26271272,45.9244657704348,3.71923490394366,14.5762712,0,0,0,NA,0,0,"QB",160.66059334,583,377.93220368,0.393297469095806,5073.91525824,220.605011227826,13.4254641674731,45.64406784,7.17699114452815,34.7964601503767,-209.893805179619,63,"Utah",24,1736,10236.88983864,5.89682594391705,116.822034,426.53707661,21.49152544,2,0.47881356,213,20
509,"Alexander Webb",5,12,17.81506857,3.563013714,1.4845890475,0,0,0,0,NA,0,0,"QB",99.135616866,33,16.76712336,0.33691164423372,214.82876805,42.96575361,12.8125,0,0.954248361896706,0.954248361896706,-13.3594770665539,81,"Northwestern",13,928,5113.9726248,5.51074636293103,36.67808235,393.3825096,6.28767126,6.67973853327694,0.54794521,225,NA
107,"Allan Bridgford",7,9,-1.19497154,-0.17071022,-0.132774615555556,1.10483871,0,0,0,NA,0,0,"QB",86.977063475,100,47.44117645,0.321763415025979,492.74620459,70.3923149414286,10.3864668092564,1.10483871,2.71532846636049,1.81021897757366,-12.6715328430156,73.5,"California",25,1741,10482.96773117,6.02123361928202,82.12144203,419.3187092468,10.41745729,14.0590288910537,0.559772295,233,NA
796,"Allan Evridge",13,25,0.971986229999999,0.0747681715384615,0.0388794492,1.01538462,0,0,0,NA,0,0,"QB",105.7280945835,144,77.24156177,0.349127718824817,1031.57015388,79.3515502984615,13.3551177661539,5.0769231,4.92424240185951,6.89393936260331,-36.4393937737603,57,"Wisconsin",26,1834,10742.4730633,5.8574007978735,90.01928854,413.172040896154,16.37634909,9.79314883917323,0.522617685,235,NA
749,"Allan Holland",1,1,6.1858407,6.1858407,6.1858407,0,0,0,0,NA,0,0,"QB",0,1,0,0,0,0,NA,0,0,0,0,86,"Wake Forest",11,818,4069.25220715,4.97463595006112,30.9292035,369.932018831818,4.1238938,6.78969957955755,0.53097345,236,NA
