"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2005,539,"PSU","Anthony Morelli",3,4,-8.63492064,-2.7,-2,1.07936508,0,0,0,0,0,0,"QB",158.234920728,20,14.03174604,"65",167.3015874,51.7,"7.8",1.07936508,0,1.85294117538062,-10.1911764645934,"33","Penn St.",12,834,5459.42857464,6.06,56.12698416,421.5,11.87301588,0.926470587690311,0,0.57936508,441,NA
2006,539,"PSU","Anthony Morelli",13,39,-93.54074048,-6.8,-2.3,0,0,0,0,0,0,0,"QB",118.945555224,386,221.09629568,"53.9",2576.62221504,186.5,"6.3",11.69259256,7.52613242515995,17.8745645097549,-155.226481268924,"53","Penn St.",13,881,4835.41850504,5.16,34.01481472,349.92,9.56666664,3.76306621257998,0,0.56296296,441,NA
2007,539,"PSU","Anthony Morelli",13,48,-13.36111114,-1,-0.3,0,0,0,0,0,0,0,"QB",127.650000276,402,240.50000052,"58.2",2724.63889478,203.9,"6.6",19.52777782,9.72972970869248,19.459459417385,-127.459459183871,"55","Penn St.",13,943,5345.47223378,5.52,49.33333344,400.08,9.25000002,3.89189188347699,0,0.52777778,441,NA
2007,312,"Iowa","Arvell Nelson",1,0,0,0,0,0,0,0,0,0,0,0,"QB",187.568992824,1,0.93410853,"100",11.20930236,12,"12",0,0,0,0,"109","Iowa",12,814,3545.87597988,4.66,26.15503884,316.33,5.60465118,6.42323649480002,0,0.43410853,527,NA
2007,311,"IA St","Austen Arnaud",6,17,19.24390242,3,1.1,0,0,0,0,0,0,0,"QB",116.853251917,37,21.3821138,"54.1",285.45121923,44.5,"7.2",0,0.93536121765473,1.87072243530946,-14.0304182648209,"102","Iowa St.",12,896,4194.10162187,4.38,28.86585363,326.92,3.20731707,8.41825095889257,0,0.56910569,551,NA
2008,311,"IA St","Austen Arnaud",12,109,382.46638551,33.4,3.7,4.76890755,0,0,0,0,0,0,"QB",121.511764374,401,235.58403297,"61.6",2662.95797592,232.7,"7",14.30672265,10.4845815264337,16.7753304422939,-98.5550663484764,"44","Iowa St.",12,841,4427.45376942,5.52,34.33613436,386.83,1.90756302,10.4845815264337,0,0.45378151,551,NA
2009,311,"IA St","Austen Arnaud",11,147,550.12790976,51,3.8,7.84496128,0,0,0,0,0,0,"QB",118.949225408,303,174.55038848,"58.7",1975.9496224,183.2,"6.7",13.72868224,13.2569169289769,13.2569169289769,-82.6007900959328,"73","Iowa St.",13,896,4649.12017856,5.29,32.36046528,364.69,6.86434112,6.11857704414317,0,0.48062016,551,NA
2010,311,"IA St","Austen Arnaud",11,103,191.684,15.7,1.7,2.216,0,0,0,0,0,0,"QB",128.7496,290,189.468,"59",1886.924,154.8,"5.9",14.404,9.02527075812274,17.1480144404332,-92.057761732852,"99","Iowa St.",12,828,4220.372,4.6,37.672,317.42,5.54,6.31768953068592,0,0.608,551,NA
2012,559,"Purd","Austin Parker",1,2,8,8,4,0,0,0,0,0,0,0,"QB",100,1,1,"100",0,0,"0",0,0,0,0,"58","Purdue",13,957,5235,5.47,50,402.69,6,7,0,0.5,572,NA
2009,811,"Wyo","Austyn Carta-Samuels",13,142,378.38345994,28.2,2.6,3.10150377,0,0,0,0,0,0,"QB",119.92481244,326,197.46240669,"58.6",2019.07895427,150.2,"6",10.3383459,4.83636361983207,29.9854544429588,-210.865453824678,"107","Wyoming",13,906,4158.08272098,4.44,27.91353393,309.38,7.23684213,5.80363634379848,0,0.53383459,582,NA
2010,811,"Wyo","Austyn Carta-Samuels",11,117,146.50793626,12.9,1.2,3.09523809,0,0,0,0,0,0,"QB",127.214285499,252,158.88888862,"61.1",1756.03174306,154.7,"6.8",9.28571427,7.75384616696805,28.1076923552592,-215.169231133363,"116","Wyoming",12,691,3534.76189878,4.96,30.9523809,285.5,3.09523809,8.72307693783906,0,0.53174603,582,NA
2008,694,"Tenn","B.J. Coleman",1,7,17.12878792,17,2.4,0,0,0,0,0,0,0,"QB",47.35606072,8,4.03030304,"50",21.15909096,21,"2.6",0,0.992481200619594,1.98496240123919,-6.94736840433716,"115","Tennessee",12,718,3249.431826,4.49,26.19696976,268.75,5.0378788,6.94736840433716,0,0.50757576,596,NA
2003,630,"SJSU","Beau Pierce",4,1,5.6727273,1.5,6,0,0,0,0,0,0,0,"QB",73.272727625,15,8.50909095,"60",52.00000025,13.8,"3.7",0,1.05769230260725,0,0,"53","San Jose St.",11,818,4021.01820115,5.2,31.20000015,386.64,2.83636365,8.46153842085799,0,0.44545455,636,NA
2004,630,"SJSU","Beau Pierce",2,1,7.33980584,4,8,0.91747573,0,0,0,0,0,0,"QB",99.270873986,15,7.33980584,"53.3",89.91262154,49,"6.5",0,0,0,0,"87","San Jose St.",11,704,3408.42233695,5.28,37.61650493,337.73,1.83495146,9.80952378980096,0,0.41747573,636,NA
2007,306,"Ind","Ben Chappell",2,4,3,1.5,0.8,0,0,0,0,0,0,0,"QB",8.8,2,1,"50",14,7,"7",0,1,1,-3,"61","Indiana",13,921,5119,5.56,50,393.77,7,6,0,0.5,645,NA
2008,306,"Ind","Ben Chappell",9,50,74.44067832,8,1.4,3.10169493,0,0,0,0,0,0,"QB",115.79661072,153,82.7118648,"52.3",1034.93220831,111.2,"6.5",4.13559324,2.90163933046762,10.6393442117146,-70.6065570413787,"71","Indiana",12,803,4319.62713918,5.2,32.05084761,348.17,3.10169493,8.70491799140285,0,0.53389831,645,NA
2009,306,"Ind","Ben Chappell",12,41,-9.0384615,-0.8,-0.2,3.0128205,0,0,0,0,0,0,"QB",126.9401704,428,269.145298,"62.6",2953.5683635,245.1,"6.9",17.0726495,14.9361702763241,14.9361702763241,-104.553191934269,"72","Indiana",12,809,4398.71793,5.41,34.145299,365,4.017094,7.9659574807062,0,0.5042735,645,NA
