"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2008,796,"Wis","Allan Evridge",6,23,4.06153848,0.7,0.2,1.01538462,0,0,0,0,0,0,"QB",120.932308242,132,72.09230802,"53.8",963.60000438,158.2,"7.2",5.0769231,4.92424240185951,6.89393936260331,-36.4393937737603,"37","Wisconsin",13,900,5269.8461778,5.77,42.64615404,399.23,7.10769234,5.90909088223141,0,0.51538462,235,NA
2005,749,"Wake","Allan Holland",1,1,6.1858407,6,6,0,0,0,0,0,0,0,"QB",0,1,0,"0",0,0,"0",0,0,0,0,"68","Wake Forest",11,818,4069.25220715,4.83,30.9292035,358.82,4.1238938,6.78969957955755,0,0.53097345,236,NA
2009,30,"AR St","Andre Smith",6,12,43.52892554,7.7,3.8,0,0,0,0,0,0,0,"QB",237.705784688,1,0.94628099,"100",17.03305782,3,"18",0,0,0,0,"95","Arkansas St.",12,758,3734.02478654,5.21,31.22727267,328.83,3.78512396,8.45414848712115,0,0.44628099,307,NA
2010,30,"AR St","Andre Smith",5,0,0,0,0,0,0,0,0,0,0,0,"QB",0,0,0,"N/A",0,0,"N/A",0,0,0,0,"40","Arkansas St.",12,856,4568.01126582,5.66,44.34962394,403.42,3.77443608,8.47808767237091,0,0.44360902,307,NA
2011,30,"AR St","Andre Smith",6,28,89.47727253,15.5,3.3,0.96212121,0,0,0,0,0,0,"QB",176.837878398,22,19.2424242,"90.9",196.27272684,34,"9.3",0.96212121,0,0,0,"24","Arkansas St.",13,1016,5601.46968462,5.73,48.1060605,447.85,9.6212121,3.11811024309505,0,0.46212121,307,NA
2012,30,"AR St","Andre Smith",1,0,0,0,0,0,0,0,0,0,0,0,"QB",0,0,0,"N/A",0,0,"N/A",0,0,0,0,"23","Arkansas St.",13,952,6388.7348301,6.37,61.0757574,466.69,10.530303,2.84892087150769,0,0.5530303,307,NA
2004,334,"UK","Andre' Woodson",7,36,-28.20535722,-3.9,-0.8,0,0,0,0,0,0,0,"QB",118.671428896,88,56.41071444,"61.4",513.96428712,70.3,"5.6",2.08928572,0.957264954646797,13.4017093650552,-76.5811963717437,"115","Kentucky",11,708,3165.2678658,4.28,21.93750006,275.45,2.08928572,8.61538459182117,0,0.54464286,277,NA
2005,334,"UK","Andre' Woodson",11,57,-133.6584165,-12.1,-2.3,1.0049505,0,0,0,0,0,0,"QB",115.9712877,253,146.722773,"57.7",1652.138622,149.5,"6.5",6.029703,5.97044332034264,29.8522166017132,-197.024629571307,"107","Kentucky",11,695,3288.198036,4.71,29.1435645,297.45,3.0148515,7.96059109379019,0,0.5049505,277,NA
2006,334,"UK","Andre' Woodson",13,70,-152.72962897,-10.5,-2,1.11481481,0,0,0,0,0,0,"QB",172.238888145,419,294.31110984,"63",3918.57405715,270.4,"8.4",34.55925911,6.27906979456077,32.2923589434554,-236.810632252006,"31","Kentucky",13,847,5439.18145799,5.76,50.16666645,375.31,8.91851848,4.48504985325769,0,0.61481481,277,NA
2007,334,"UK","Andre' Woodson",13,69,-212.3,-14.8,-2.8,3.3,0,0,0,0,0,0,"QB",158.95,518,359.7,"63.1",4079.9,285.3,"7.2",44,10,34.5454545454545,-256.363636363636,"24","Kentucky",13,1013,6340.4,5.69,68.2,443.38,8.8,4.54545454545454,0,0.6,277,NA
2009,419,"MTSU","Andrew Banks",4,4,7.69565214,2.3,2.3,0,0,0,0,0,0,0,"QB",53.527535996,2,0.85507246,"50",2.56521738,0.8,"1.5",0,0,0,0,"27","Middle Tenn.",13,955,4687.50722572,5.74,44.46376792,421.69,8.5507246,3.50847459173226,0,0.35507246,316,NA
2010,419,"MTSU","Andrew Banks",2,0,0,0,0,0,0,0,0,0,0,0,"QB",0,0,0,"N/A",0,0,"N/A",0,0,0,0,"69","Middle Tenn.",13,909,4113.35821545,5.32,38.28358215,371.92,5.10447762,8.22807016244691,0,0.35074627,316,NA
2011,419,"MTSU","Andrew Banks",6,1,0,0,0,0,0,0,0,0,0,0,"QB",295.133334904,1,0.90310078,"100",24.38372106,4.5,"27",0,0,0,0,"45","Middle Tenn.",12,938,4346.62405414,5.13,31.6085273,401.08,1.80620156,11.0729613144615,0,0.40310078,316,NA
2009,235,"Fla","Andrew Blaylock",2,4,6.6413793,3,1.5,0,0,0,0,0,0,0,"QB",0,0,0,"N/A",0,0,"N/A",0,0,0,0,"6","Florida",14,919,7095.2068855,6.97,69.73448265,457.86,14.38965515,0.903426792684465,0,0.60689655,319,NA
2007,365,"LSU","Andrew Hatch",1,4,29.45454543,27,6.8,0,0,0,0,0,0,0,"QB",95.781818102,2,1.09090909,"50",9.81818181,9,"4.5",0,0,0,0,"26","LSU",14,1054,6711.27272168,5.84,71.99999994,439.43,13.09090908,1.83333333486111,0,0.59090909,332,NA
2008,365,"LSU","Andrew Hatch",6,35,133.43129835,21.5,3.7,2.0687023,0,0,0,0,0,0,"QB",122.46717616,45,25.85877875,"55.6",291.6870243,47,"6.3",2.0687023,0.966789663258943,4.83394831629471,-42.5387451833935,"55","LSU",13,886,4949.37025275,5.4,51.7175575,368.08,8.2748092,4.83394831629471,0,0.53435115,332,NA
2008,545,"Pitt","Andrew Janocko",1,0,0,0,0,0,0,0,0,0,0,0,"QB",0,1,0,"0",0,0,"0",0,0,0,0,"77","Pittsburgh",13,873,4848.4109772,5.1,45.7397262,342.46,9.8013699,3.67295596098256,0,0.5890411,336,NA
2010,545,"Pitt","Andrew Janocko",1,1,-4.15151516,-4,-4,0,0,0,0,0,0,0,"QB",0,0,0,"N/A",0,0,"N/A",0,0,0,0,"72","Pittsburgh",13,830,4950.6818283,5.75,42.55303039,366.92,8.30303032,4.81751823832916,0,0.53787879,336,NA
2010,472,"NM St","Andrew Manley",5,34,-80.7824428,-17,-2.5,0,0,0,0,0,0,0,"QB",82.493129824,121,59.87404584,"52.1",574.03053472,120.8,"5",0.95038168,6.31325300799148,12.626506015983,-83.1244979385545,"112","New Mexico St.",12,825,3381.45801744,4.31,19.0076336,296.5,1.90076336,10.5220883466525,0,0.45038168,341,NA
2011,472,"NM St","Andrew Manley",3,21,-40.59154924,-14.7,-2.1,0,0,0,0,0,0,0,"QB",127.586619543,109,57.19718302,"56.9",822.90140732,297.3,"8.2",5.53521126,3.25190840141484,11.9236641385211,-74.7938932325412,"47","New Mexico St.",13,897,4774.11971175,5.77,39.66901403,398.08,3.69014084,9.75572520424451,0,0.42253521,341,NA
2012,472,"NM St","Andrew Manley",12,64,-180.38596464,-16.2,-3,1.85964912,0,0,0,0,0,0,"QB",115.391227896,384,192.47368392,"53.9",2570.03508384,230.3,"7.2",16.73684208,11.8301886971022,41.9433962897259,-277.471698532033,"102","New Mexico St.",12,791,3741.61402944,5.09,28.82456136,335.33,0.92982456,11.8301886971022,0,0.42982456,341,NA
2012,472,"NM St","Andrew McDonald",1,3,0.92982456,1,0.3,0,0,0,0,0,0,0,"QB",38.773684152,3,0.92982456,"33.3",2.78947368,3,"1",0,0,2.15094339947312,-6.45283019841937,"102","New Mexico St.",12,791,3741.61402944,5.09,28.82456136,335.33,0.92982456,11.8301886971022,0,0.42982456,344,NA
2006,688,"Syra","Andrew Robinson",4,9,29.17557244,7,3.1,0,0,0,0,0,0,0,"QB",77.940457804,8,3.12595419,"37.5",20.8396946,5,"2.5",1.04198473,0.959706962308363,2.87912088692509,-14.3956044346254,"110","Syracuse",12,731,3301.00762464,4.33,23.96564879,264,4.16793892,7.67765569846691,0,0.54198473,352,NA
