"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2008,796,"Wis","David Gilreath",13,25,289.3846167,22.2603551307692,11.575384668,2.03076924,31,528.0000024,40.6153848,17.0322581419355,49.75384638,3.04615386,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"37","Wisconsin",13,900,5269.8461778,5.855384642,42.64615404,405.372782907692,7.10769234,5.90909088223141,0,0.51538462,2304,0
2009,796,"Wis","David Gilreath",13,19,79.29389325,6.09953025,4.17336280263158,2.11450382,12,187.13358807,14.39489139,15.5944656725,47.57633595,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"30","Wisconsin",13,921,5730.3053522,6.2218299155266,54.97709932,440.7927194,10.5725191,2.83754512205138,0,0.55725191,2304,0
2010,796,"Wis","David Gilreath",11,7,68.5703125,6.23366477272727,9.79575892857143,0,23,378.671875,34.4247159090909,16.4639945652174,46.0546875,1.0234375,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"21","Wisconsin",13,860,5922.6328125,6.88678234011628,71.640625,455.587139423077,11.2578125,1.95419847328244,0,0.5234375,2304,0
2012,521,"OK St","David Glidden",2,0,0,0,NA,0,1,19.09090908,9.54545454,19.09090908,19.09090908,1.06060606,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"4","Oklahoma St.",13,1014,7541.96969266,7.43783993358974,77.42424238,580.15151482,8.48484848,4.71428571697959,0,0.56060606,2306,NA
2003,674,"Stan","David Marrero",8,37,117.78225825,14.72278228125,3.18330427702703,1.02419355,4,2.0483871,0.2560483875,0.512096775,9.21774195,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"113","Stanford",11,811,3188.31452115,3.93133726405672,24.5806452,289.84677465,4.0967742,6.83464565852812,0,0.52419355,2323,NA
2004,674,"Stan","David Marrero",9,4,8.20689656,0.911877395555556,2.05172414,0,7,58.47413799,6.49712644333333,8.35344828428572,21.54310347,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"92","Stanford",11,762,3706.43965891,4.8640940405643,28.72413796,336.949059900909,4.10344828,6.82352940488384,0,0.52586207,2323,NA
2005,674,"Stan","David Marrero",3,1,-3.4223301,-1.1407767,-3.4223301,0,0,0,0,NA,0,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"99","Stanford",11,724,3967.6213626,5.48014000359116,36.5048544,360.692851145455,5.7038835,5.25957446360887,0,0.6407767,2323,NA
2004,522,"Okla","David Robinson",1,0,0,0,NA,0,1,5.53703705,5.53703705,5.53703705,5.53703705,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"8","Oklahoma",13,971,6652.19631187,6.85087158791967,67.55185201,511.707408605385,13.28888892,0.903010031330746,0,0.60740741,2341,NA
2003,164,"Conn","David Sanchez",11,0,0,0,NA,0,0,0,0,NA,0,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"8","Connecticut",12,946,5019.8718174,5.30641841162791,47.30769252,418.32265145,7.88461542,3.42439022853444,0,0.37606838,2343,NA
2005,164,"Conn","David Sanchez",1,0,0,0,NA,0,0,0,0,NA,0,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"94","Connecticut",11,793,3332.80301481,4.20277807668348,31.76767662,302.982092255455,4.67171715,6.42162165147348,0,0.43434343,2343,NA
2008,415,"Mia F","Davon Johnson",4,1,3.14885496,0.78721374,3.14885496,0,5,74.52290072,18.63072518,14.904580144,18.89312976,1.04961832,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"89","Miami (FL)",13,837,4448.28244016,5.31455488669056,44.08396944,342.17557232,7.34732824,5.71636363968952,0,0.54961832,2364,NA
2011,415,"Mia F","Davon Johnson",1,0,0,0,NA,0,0,0,0,NA,0,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"70","Miami (FL)",12,737,4475.86135368,6.07308189101764,40.48319336,372.98844614,5.92436976,6.07659573226908,0,0.48739496,2364,NA
2012,415,"Mia F","Davon Johnson",9,0,0,0,NA,0,21,358.23529248,39.8039213866667,17.0588234514286,42.20588216,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"37","Miami (FL)",12,818,5437.35291632,6.64713070454768,46.3235292,453.112743026667,7.20588232,4.85714287934694,0,0.52941176,2364,NA
2009,725,"Army","Davyd Brooks",2,0,0,0,NA,0,2,38.79310365,19.396551825,19.396551825,21.55172425,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"117","Army",12,754,2848.27587688,3.7775542133687,16.37931043,237.356323073333,4.31034485,8.119999957776,0,0.36206897,2369,NA
2010,725,"Army","Davyd Brooks",9,3,-11.3538462,-1.26153846666667,-3.7846154,0,15,225.1846163,25.0205129222222,15.0123077533333,38.79230785,0.94615385,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"93","Army",13,866,4055.2154011,4.68269676801386,40.68461555,311.939646238462,6.62307695,6.34146338885584,0,0.44615385,2369,NA
2011,725,"Army","Davyd Brooks",6,0,0,0,NA,0,10,170.05,28.3416666666667,17.005,38,0.95,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"49","Army",12,837,4524.85,5.40603345280765,39.9,377.070833333333,2.85,9.47368421052632,0,0.45,2369,NA
2010,147,"Clem","DeAndre Hopkins",11,0,0,0,NA,0,51,663.93939356,60.3581266872727,13.0184194815686,47.7272727,4.24242424,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"88","Clemson",13,866,4613.636361,5.32752466628175,41.36363634,354.895104692308,6.36363636,6.60000000377143,0,0.56060606,2393,NA
2011,147,"Clem","DeAndre Hopkins",14,0,0,0,NA,0,72,1054.84285854,75.3459184671429,14.6505952575,53.9285715,5.39285715,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"26","Clemson",14,1055,6655.86429453,6.30887610855924,62.55714294,475.418878180714,10.7857143,3.70860926661111,0,0.57857143,2393,NA
2012,147,"Clem","DeAndre Hopkins",13,0,0,0,NA,0,82,1448.23076815,111.402366780769,17.6613508310976,63.90769226,18.55384614,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"9","Clemson",13,1062,6870.07691795,6.46899898112053,70.09230764,528.467455226923,11.33846153,1.94029850891067,0,0.53076923,2393,NA
2009,37,"Aub","DeAngelo Benton",1,0,0,0,NA,0,6,94.38167904,94.38167904,15.73027984,27.88549608,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"16","Auburn",13,914,6020.04959604,6.58648752301969,58.9885494,463.080738156923,8.58015264,4.66192172543914,0,0.57251908,2399,NA
2010,37,"Aub","DeAngelo Benton",1,0,0,0,NA,0,1,17.07446805,17.07446805,17.07446805,17.07446805,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"7","Auburn",14,948,7955.56381343,8.39194495087553,85.37234025,568.254558102143,15.93617018,0,0,0.63829787,2399,NA
2011,37,"Aub","DeAngelo Benton",5,0,0,0,NA,0,7,152.23880664,30.447761328,21.7484009485714,45.89552259,1.11940299,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"100","Auburn",13,828,4916.41793208,5.93770281652174,47.01492558,378.185994775385,8.95522392,4.46666664701333,0,0.61940299,2399,NA
2012,37,"Aub","DeAngelo Benton",2,0,0,0,NA,0,3,93.371901,46.6859505,31.123967,56.69008275,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"115","Auburn",12,695,4068.347115,5.85373685611511,30.01239675,339.02892625,3.33471075,8.09665426004339,0,0.61157025,2399,NA
2010,648,"S Car","DeAngelo Smith",1,0,0,0,NA,0,1,1.11805556,1.11805556,1.11805556,1.11805556,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"47","South Carolina",14,911,6148.18752444,6.74883372605928,61.4930558,439.156251745714,10.06250004,4.4720496716639,0,0.61805556,2402,NA
2011,648,"S Car","DeAngelo Smith",3,0,0,0,NA,0,3,23.59541976,7.86513992,7.86513992,8.58015264,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"74","South Carolina",13,870,5208.15265248,5.98638235917241,56.84351124,400.627127113846,11.79770988,1.86476869017566,0,0.57251908,2402,NA
2012,648,"S Car","DeAngelo Smith",2,0,0,0,NA,0,2,49.7441861,24.87209305,24.87209305,32.4418605,1.08139535,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"82","South Carolina",13,856,5293.43023825,6.18391382973131,58.3953489,407.186941403846,11.89534885,1.84946236360273,0,0.58139535,2402,NA
2003,31,"Ark","Dedrick Poole",2,6,12.65753424,6.32876712,2.10958904,0,1,5.2739726,2.6369863,5.2739726,5.2739726,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"24","Arkansas",13,930,5914.23287364,6.35939018670968,59.06849312,454.94099028,9.49315068,3.79220779417777,0,0.55479452,2413,NA
2004,31,"Ark","Dedrick Poole",5,31,127.95045015,25.59009003,4.12743387580645,0,3,56.74324311,11.348648622,18.91441437,55.6306305,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"36","Arkansas",11,753,4869.90539397,6.46733784059761,50.06756745,442.718672179091,5.56306305,5.39271256327034,0,0.61261261,2413,NA
2005,31,"Ark","Dedrick Poole",4,3,5.55825245,1.3895631125,1.85275081666667,0,7,38.90776715,9.7269417875,5.55825245,14.45145637,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"66","Arkansas",11,761,4409.91749383,5.79489815220762,38.90776715,400.901590348182,4.44660196,6.29694320559333,0,0.61165049,2413,NA
2012,129,"CMU","Defarrel Davis",3,0,0,0,NA,0,0,0,0,NA,0,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"63","Central Mich.",13,828,4697.75386984,5.67361578483092,43.02307714,361.365682295385,6.40769234,6.55462181569098,0,0.41538462,2419,NA
2009,513,"ND","Deion Walker",1,0,0,0,NA,0,1,15.38888895,15.38888895,15.38888895,15.38888895,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"8","Notre Dame",12,848,5561.54446653,6.55842507845519,45.14074092,463.4620388775,6.15555558,5.84837542803894,0,0.52592593,2421,NA
2008,522,"Okla","Dejuan Miller",1,0,0,0,NA,0,2,16.17241374,16.17241374,8.08620687,11.5517241,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"3","Oklahoma",14,1106,8860.1723847,8.01100577278481,114.36206859,632.86945605,13.86206892,1.7313432892671,0,0.65517241,2426,NA
2009,522,"Okla","Dejuan Miller",9,0,0,0,NA,0,36,482.5820902,53.6202322444445,13.4050580611111,41.1417911,1.1119403,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"23","Oklahoma",13,1004,6126.791053,6.10238152689243,55.597015,471.291619461539,8.8955224,4.49664428926625,0,0.6119403,2426,NA
2010,522,"Okla","Dejuan Miller",6,0,0,0,NA,0,15,217.85947676,36.3099127933333,14.5239651173333,40.50653588,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"10","Oklahoma",14,1211,7377.66338636,6.09220758576383,70.06535936,526.975956168571,13.13725488,1.82686567469566,0,0.59477124,2426,NA
2011,522,"Okla","Dejuan Miller",8,0,0,0,NA,0,22,270.17123385,33.77140423125,12.2805106295455,25.36301379,1.10273973,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"5","Oklahoma",13,1052,7344.2466018,6.98122300551331,69.47260299,564.942046292308,11.0273973,2.72049688460939,0,0.60273973,2426,NA
2005,626,"SDg St","DeMarco Sampson",3,0,0,0,NA,0,6,61.2,20.4,10.2,23.46,1.02,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"58","San Diego St.",12,859,4639.98,5.40160651920838,40.8,386.665,5.1,6.86274509803922,0,0.52,2442,0
2008,626,"SDg St","DeMarco Sampson",8,0,0,0,NA,0,11,111.46638648,13.93329831,10.1333078618182,20.0840336,1.00420168,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"99","San Diego St.",12,773,3764.75209832,4.87031319316947,30.1260504,313.729341526667,2.00840336,9.95815900248245,0,0.50420168,2442,0
2009,626,"SDg St","DeMarco Sampson",12,4,-1.99186992,-0.16598916,-0.49796748,0,62,847.54065096,70.62838758,13.6700104993548,37.84552848,7.96747968,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"86","San Diego St.",12,776,4086.32114088,5.26587775886598,34.8577236,340.52676174,3.98373984,8.03265305597868,0,0.49593496,2442,0
2010,626,"SDg St","DeMarco Sampson",13,4,7.78947368,0.599190283076923,1.94736842,0,67,1187.8947362,91.3765181692308,17.7297721820896,69.13157891,7.78947368,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"16","San Diego St.",13,865,5780.76315477,6.6829631847052,56.47368418,444.674088828462,8.76315789,4.10810811032871,0,0.47368421,2442,0
2003,196,"ECU","Demarcus Fox",8,2,-10.54511282,-1.3181391025,-5.27255641,0,6,125.58270722,15.6978384025,20.9304512033333,62.3120303,0.95864662,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"104","East Carolina",12,862,3580.5451257,4.15376464698376,24.92481212,298.378760475,0.95864662,11.4745097625233,0,0.45864662,2444,NA
2004,196,"ECU","Demarcus Fox",3,2,0.94954128,0.31651376,0.47477064,0,13,253.52752176,84.50917392,19.5021170584615,71.215596,0.94954128,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"105","East Carolina",11,751,3220.84402176,4.28874037517976,26.58715584,292.804001978182,1.89908256,9.47826091352237,0,0.44954128,2444,NA
2008,503,"N Ill","DeMarcus Grady",6,39,179.3230762,29.8871793666667,4.59802759487179,2.86153845,0,0,0,NA,0,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"83","Northern Ill.",13,813,4154.9538294,5.11064431660516,35.29230755,319.611833030769,5.7230769,7.33870970701093,0,0.45384615,2445,NA
2009,503,"N Ill","DeMarcus Grady",8,59,303.5496189,37.9437023625,5.14490879491525,0.91984733,0,0,0,NA,0,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"83","Northern Ill.",13,805,4127.35496971,5.12714903069565,41.39312985,317.488843823846,6.43893131,6.52282156431329,0,0.41984733,2445,NA
2010,503,"N Ill","DeMarcus Grady",2,16,124.49999944,62.24999972,7.781249965,2.72627736,0,0,0,NA,0,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"19","Northern Ill.",14,910,5725.182456,6.29140929230769,62.70437928,408.941604,9.99635032,3.3012048341259,0,0.40875912,2445,NA
2011,503,"N Ill","DeMarcus Grady",2,0,0,0,NA,0,2,49.32481728,24.66240864,24.66240864,26.11313856,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"11","Northern Ill.",14,1003,6445.10945792,6.4258319620339,65.76642304,460.36496128,10.63868608,3.10188680743553,0,0.46715328,2445,NA
2010,648,"S Car","DeMario Bennett",1,0,0,0,NA,0,1,4.47222224,4.47222224,4.47222224,4.47222224,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"47","South Carolina",14,911,6148.18752444,6.74883372605928,61.4930558,439.156251745714,10.06250004,4.4720496716639,0,0.61805556,2450,NA
2009,509,"N.W.","Demetrius Fields",11,0,0,0,NA,0,24,208.43023275,18.9482029772727,8.68459303125,24.08527134,0.92635659,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"40","Northwestern",13,1034,4866.15116727,4.70614232811412,37.0542636,374.319320559231,7.41085272,5.39748953478055,0,0.42635659,2463,NA
2010,509,"N.W.","Demetrius Fields",11,0,0,0,NA,0,25,277.359375,25.2144886363636,11.094375,21.921875,1.90625,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"48","Northwestern",13,942,4845.6875,5.14404193205945,40.984375,372.745192307692,6.671875,6.29508196721311,0,0.453125,2463,NA
2011,509,"N.W.","Demetrius Fields",12,0,0,0,NA,0,32,368.8778607,30.739821725,11.527433146875,48.2824425,2.89694655,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"34","Northwestern",13,984,5283.06485835,5.36896835198171,49.24809135,406.389604488461,5.7938931,7.2490118949554,0,0.46564885,2463,NA
2012,509,"N.W.","Demetrius Fields",11,0,0,0,NA,0,33,301.5076341,27.4097849181818,9.13659497272727,26.69083974,0.98854962,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"64","Northwestern",13,964,5071.2595506,5.2606426873444,49.427481,390.096888507692,9.8854962,3.03474902959348,0,0.48854962,2463,NA
2007,694,"Tenn","Denarius Moore",8,0,0,0,NA,0,14,231.83225868,28.979032335,16.5594470485714,43.7419356,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"54","Tennessee",14,993,6146.83550019,6.19016666685801,61.23870984,439.059678585,10.9354839,3.65781709943352,0,0.59354839,2478,10
2008,694,"Tenn","Denarius Moore",9,0,0,0,NA,0,11,273.05303096,30.3392256622222,24.8230028145455,63.47727288,2.01515152,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"115","Tennessee",12,718,3249.431826,4.52567106685237,26.19696976,270.7859855,5.0378788,6.94736840433716,0,0.50757576,2478,10
2009,694,"Tenn","Denarius Moore",12,3,24.11805553,2.00983796083333,8.03935184333333,0,40,566.2499994,47.18749995,14.156249985,41.9444444,7.34027777,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"60","Tennessee",13,878,5227.32638335,5.95367469629841,51.38194439,402.102029488461,7.34027777,5.72185431069865,0,0.54861111,2478,10
2010,694,"Tenn","Denarius Moore",13,7,82,6.30769230769231,11.7142857142857,1,47,981,75.4615384615385,20.8723404255319,64,9,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"75","Tennessee",13,827,4729,5.71825876662636,44,363.769230769231,6,7,0,0.5,2478,10
2010,664,"USM","Deon Hodges",6,0,0,0,NA,0,13,142.35496159,23.7258269316667,10.9503816607692,32.99618315,1.88549618,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"18","Southern Miss.",13,1030,5556.55724246,5.39471576937864,53.73664113,427.427480189231,7.54198472,5.3036437337147,0,0.44274809,2494,NA
2003,334,"UK","Derek Abney",12,11,136.06451632,11.3387096933333,12.3695014836364,0,51,566.32258144,47.1935484533333,11.1043643419608,48.72580652,4.5967742,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"96","Kentucky",12,815,3610.30645668,4.42982387322699,40.45161296,300.85887139,3.67741936,8.70175437375192,0,0.41935484,2505,NA
2003,28,"AZ St","Derek Hagan",12,0,0,0,NA,0,66,1088.70865752,90.72572146,16.49558572,80.9448816,9.10629918,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"45","Arizona St.",12,868,4754.49998298,5.47753454260369,39.46062978,396.208331915,5.0590551,6.91828796250905,0,0.51181102,2520,8
2004,28,"AZ St","Derek Hagan",12,0,0,0,NA,0,83,1400.31495552,116.69291296,16.8712645243374,88.64173196,11.2204724,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"16","Arizona St.",12,937,5862.696829,6.25688028708645,48.24803132,488.558069083333,10.09842516,2.67368422028292,0,0.62204724,2520,8
2005,28,"AZ St","Derek Hagan",12,0,0,0,NA,0,77,1254.9999968,104.583333066667,16.2987012571429,61.19421472,8.29752064,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"2","Arizona St.",12,940,6460.65700832,6.87303937055319,61.19421472,538.388084026667,7.26033056,4.82071714376597,0,0.53719008,2520,8
2003,157,"Colo","Derek McCoy",12,0,0,0,NA,0,63,946.98550891,78.9154590758333,15.0315160144444,87.94202914,11.79710147,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"66","Colorado",12,887,4797.13044321,5.40826431027058,47.18840588,399.7608702675,5.36231885,6.52702701556063,0,0.57246377,2526,NA
2008,539,"PSU","Derek Moye",3,0,0,0,NA,0,3,73.43893165,24.4796438833333,24.4796438833333,34.13358795,1.03435115,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"14","Penn St.",13,894,6036.4733114,6.75220728344519,65.16412245,464.344100876923,11.37786265,1.93357932651789,0,0.53435115,2529,0
2009,539,"PSU","Derek Moye",12,1,-3.08139534,-0.256782945,-3.08139534,0,48,806.2984473,67.191537275,16.79788431875,54.43798434,6.16279068,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"37","Penn St.",13,864,5433.5271162,6.28880453263889,48.27519366,417.963624323077,11.29844958,1.94716981690509,0,0.52713178,2529,0
2010,539,"PSU","Derek Moye",13,2,42.17441865,3.24418605,21.087209325,0,53,957.03488475,73.6180680576923,18.0572619764151,86.511628,8.6511628,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"68","Penn St.",13,873,5232.87209865,5.9941261152921,40.01162795,402.528622973077,7.56976745,5.54838709080819,0,0.58139535,2529,0
2011,539,"PSU","Derek Moye",10,2,8.72727272,0.872727272,4.36363636,0,40,713.45454486,71.345454486,17.8363636215,80.72727266,3.27272727,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"95","Penn St.",13,891,4855.63635959,5.44964799056117,31.63636361,373.510489199231,9.81818181,3.66666666972222,0,0.59090909,2529,0
2008,37,"Aub","Derek Winter",3,0,0,0,NA,0,4,28.10655747,9.36885249,7.0266393675,11.45081971,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"104","Auburn",12,810,3783.97542235,4.67157459549383,26.02459025,315.331285195833,5.20491805,6.72440942658069,0,0.54098361,2533,NA
2009,37,"Aub","Derek Winter",1,0,0,0,NA,0,1,17.16030528,17.16030528,17.16030528,17.16030528,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"16","Auburn",13,914,6020.04959604,6.58648752301969,58.9885494,463.080738156923,8.58015264,4.66192172543914,0,0.57251908,2533,NA
2010,37,"Aub","Derek Winter",3,0,0,0,NA,0,3,50.08510628,16.6950354266667,16.6950354266667,18.21276592,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"7","Auburn",14,948,7955.56381343,8.39194495087553,85.37234025,568.254558102143,15.93617018,0,0,0.63829787,2533,NA
2003,86,"Buff","Derrick Dyer",1,0,0,0,NA,0,3,40.18695642,40.18695642,13.39565214,21.63913038,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"112","Buffalo",12,833,3593.12607786,4.31347668410564,19.57826082,299.427173155,1.03043478,10.6751055122577,0,0.53043478,2550,NA
2005,86,"Buff","Derrick Dyer",7,0,0,0,NA,0,26,246.88073316,35.2686761657143,9.49541281384615,22.36238525,0.89449541,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"112","Buffalo",11,742,2739.83944083,3.69250598494609,12.52293574,249.076312802727,0.89449541,11.1794872150322,0,0.39449541,2550,NA
2012,428,"Minn","Derrick Engel",11,1,4.7932331,0.435748463636364,4.7932331,0,18,359.4924825,32.6811347727273,19.9718045833333,40.26315804,0.95864662,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"108","Minnesota",13,847,4005.22557836,4.72871969109799,33.5526317,308.094275258462,5.75187972,7.3019607579694,0,0.45864662,2552,NA
2011,651,"S Fla","Derrick Hopkins",1,0,0,0,NA,0,4,34.5762711,34.5762711,8.644067775,24.4067796,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"30","South Fla.",12,910,5281.01693595,5.80331531423077,42.7118643,440.0847446625,5.08474575,6.88333335054167,0,0.51694915,2557,NA
2012,651,"S Fla","Derrick Hopkins",8,5,4.32478632,0.54059829,0.864957264,0,19,307.05982872,38.38247859,16.1610436168421,44.32905978,1.08119658,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"89","South Fla.",12,836,4768.0769178,5.70344128923445,30.27350424,397.33974315,3.24358974,8.32411068114921,0,0.58119658,2557,NA
2006,529,"Ore","Derrick Jones",1,0,0,0,NA,0,1,9.68978106,9.68978106,9.68978106,9.68978106,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"9","Oregon",13,958,5918.30294298,6.17776925154488,51.67883232,455.254072536923,7.53649638,5.5728813340185,0,0.57664234,2558,NA
2007,529,"Ore","Derrick Jones",7,3,53.49999977,7.64285711,17.8333332566667,0,19,217.27550927,31.0393584671429,11.4355531194737,66.60204053,2.18367346,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"10","Oregon",13,1028,6636.18364494,6.45543156122568,67.69387726,510.475664995385,9.82653057,3.66355141761901,0,0.59183673,2558,NA
2005,107,"Cal","DeSean Jackson",9,8,45.8181816,5.09090906666667,5.7272727,0,38,573.68181545,63.7424239388889,15.0968898802632,53.4545452,6.68181815,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"26","California",11,804,4901.59088575,6.09650607680348,50.59090885,445.599171431818,6.68181815,4.19047621043084,0,0.45454545,2579,47
2006,107,"Cal","DeSean Jackson",13,5,20.05555564,1.54273504923077,4.011111128,0,59,1118.8888936,86.0683764307692,18.9642185355932,65.44444472,9.50000004,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"12","California",13,840,5708.44446848,6.79576722438095,57.00000024,439.11111296,10.5555556,2.84210525119114,0,0.55555556,2579,47
2007,107,"Cal","DeSean Jackson",12,11,136.93877604,11.41156467,12.44897964,1.03741497,65,790.51020714,65.875850595,12.1616954944615,45.64625868,6.22448982,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"50","California",13,884,5456.8027422,6.17285378076923,50.83333353,419.754057092308,7.26190479,5.78360653500113,0,0.53741497,2579,47
2011,428,"Minn","Devin Crawford-Tufts",5,2,1.076,0.2152,0.538,0,8,167.856,33.5712,20.982,65.636,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"110","Minnesota",12,744,4007.024,5.38578494623656,29.052,333.918666666667,3.228,8.36431226765799,0,0.576,2606,NA
2012,428,"Minn","Devin Crawford-Tufts",8,1,1.91729324,0.239661655,1.91729324,0,16,181.18421118,22.6480263975,11.32401319875,38.3458648,0.95864662,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"108","Minnesota",13,847,4005.22557836,4.72871969109799,33.5526317,308.094275258462,5.75187972,7.3019607579694,0,0.45864662,2606,NA
2009,718,"Tula","Devin Figaro",3,0,0,0,NA,0,4,42.64754104,14.2158470133333,10.66188526,13.88524592,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"105","Tulane",12,768,3719.2623,4.842789453125,23.80327872,309.938525,2.97540984,9.07438015329008,0,0.49180328,2609,NA
2010,718,"Tula","Devin Figaro",6,0,0,0,NA,0,19,249.36776928,41.56129488,13.1246194357895,47.17768608,0.96280992,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"66","Tulane",12,899,4312.42563168,4.79691393957731,35.62396704,359.36880264,3.85123968,8.30901285271344,0,0.46280992,2609,NA
2012,671,"ULL","Devin Figaro",2,0,0,0,NA,0,3,22.80916032,11.40458016,7.60305344,11.40458016,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"29","La.-Lafayette",13,873,5625.30916392,6.44365310872852,55.12213744,432.716089532308,8.55343512,4.20883533866099,0,0.45038168,2609,NA
2012,110,"UCLA","Devin Fuller",7,1,0,0,0,0,20,150.14516115,21.4493087357143,7.5072580575,18.63870966,2.07096774,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"24","UCLA",14,1095,6762.74515497,6.17602297257534,64.19999994,483.053225355,9.31935483,4.82866044064984,0,0.53548387,2611,NA
2004,663,"SMU","Devin Lowery",7,1,13.81415924,1.97345132,13.81415924,0,13,127.28761014,18.1839443057143,9.79135462615385,28.61504414,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,"90","Southern Methodist",11,761,3624.24334918,4.76247483466492,25.65486716,329.476668107273,2.96017698,8.10762334892558,0,0.48672566,2615,NA
