Year,Code,Team,Name,G,Rush,RushYds,RushYPG,RushAvg,RushTD,Rec,RecYds,RecYPG,RecAvg,RecLng,RecTD,Position,QBRAT,Att,Comp,Pct,PassYds,PassYPG,PassAvg,PassTD,Int,Sack,YdsL,Rank,TeamName,TeamGames,Plays,TeamYds,TeamAvg,TeamTD,TeamYPG,Wins,Losses,Ties,Percentage,PlayerID,AV
2009,709,Tole,Adonis Thomas,6,27,151,25.2,5.6,0,1,1,0.2,1,1,0,RB,0,0,0,0,0,0,0,0,0,0,0,13,Toledo,12,854,5259,6.16,46,438.25,5,7,0,0.41353383,127,NA
2010,709,Tole,Adonis Thomas,13,175,1063,81.8,6.1,8,31,372,28.6,12,68,2,RB,0,0,0,0,0,0,0,0,0,0,0,74,Toledo,13,860,4750,5.52,49,365.38,8,5,0,0.42753623,127,NA
2011,709,Tole,Adonis Thomas,10,171,1071,107.1,6.3,12,31,350,35,11.3,44,1,RB,0,0,0,0,0,0,0,0,0,0,0,9,Toledo,13,980,6257,6.38,72,481.31,9,4,0,0.51937984,127,NA
2004,418,Mich,Adrian Arrington,2,0,0,0,0,0,2,12,6,6,7,0,WR,0,0,0,0,0,0,0,0,0,0,0,46,Michigan,12,896,4638,5.18,45,386.5,9,3,0,0.56349206,128,1
2005,418,Mich,Adrian Arrington,1,0,0,0,0,0,0,0,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,55,Michigan,12,908,4611,5.08,41,384.25,7,5,0,0.63492063,128,1
2006,418,Mich,Adrian Arrington,13,0,0,0,0,0,40,544,41.8,13.6,37,8,WR,0,0,0,0,0,0,0,0,0,0,0,38,Michigan,13,866,4820,5.57,47,370.77,11,2,0,0.63194444,128,1
2007,418,Mich,Adrian Arrington,13,0,0,0,0,0,67,882,67.8,13.2,39,8,WR,0,0,0,0,0,0,0,0,0,0,0,68,Michigan,13,963,5006,5.2,45,385.08,9,4,0,0.57142857,128,1
2003,473,N Mex,Adrian Boyd,11,20,80,7.3,4,0,41,581,52.8,14.2,66,3,WR,0,0,0,0,0,0,0,0,0,0,0,39,New Mexico,13,923,5207,5.64,49,400.54,8,5,0,0.49612403,129,NA
2003,473,N Mex,Adrian Byrd,10,34,202,20.2,5.9,0,3,28,2.8,9.3,12,1,RB,0,0,0,0,0,0,0,0,0,0,0,39,New Mexico,13,923,5207,5.64,49,400.54,8,5,0,0.49612403,130,NA
2004,473,N Mex,Adrian Byrd,3,13,52,17.3,4,2,0,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,108,New Mexico,12,785,3576,4.56,30,298,7,5,0,0.52542373,130,NA
2005,473,N Mex,Adrian Byrd,7,35,179,25.6,5.1,1,3,3,0.4,1,7,0,RB,0,0,0,0,0,0,0,0,0,0,0,43,New Mexico,11,838,4371,5.22,42,397.36,6,5,0,0.45689655,130,NA
2007,392,Md,Adrian Cannon,2,0,0,0,0,0,3,68,34,22.7,44,0,WR,0,0,0,0,0,0,0,0,0,0,0,92,Maryland,13,878,4431,5.05,37,340.85,6,7,0,0.56296296,131,NA
2008,392,Md,Adrian Cannon,3,0,0,0,0,0,3,75,25,25,59,1,WR,0,0,0,0,0,0,0,0,0,0,0,68,Maryland,13,834,4559,5.47,34,350.69,8,5,0,0.53030303,131,NA
2009,392,Md,Adrian Cannon,11,0,0,0,0,0,44,468,42.5,10.6,29,4,WR,0,0,0,0,0,0,0,0,0,0,0,102,Maryland,12,802,3797,4.73,29,316.42,2,10,0,0.5042735,131,NA
2010,392,Md,Adrian Cannon,12,1,5,0.4,5,0,36,324,27,9,26,1,WR,0,0,0,0,0,0,0,0,0,0,0,80,Maryland,13,822,4587,5.58,54,352.85,9,4,0,0.5,131,NA
