"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2004,367,"Lou","Adam McCauley",10,0,0,0,0,0,22,305.16942279,30.9,14,30.61570261,2.96280993,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"1","Louisville",12,893,6387.81820908,7.24,79.0082648,539,10.86363641,1.01255229693388,0,0.48760331,107,NA
2011,626,"SDg St","Adam Muema",6,42,247.0703125,42.2,6,2.9296875,2,2.9296875,0.5,1.5,1.953125,0.9765625,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"32","San Diego St.",13,935,5425.78125,5.94,51.7578125,427.38,7.8125,5.12,0,0.4765625,108,NA
2012,626,"SDg St","Adam Muema",13,237,1441.04650722,112.2,6.2,15.81395344,9,145.29069723,11.3,16.3,33.60465106,0.98837209,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"61","San Diego St.",13,887,5096.04649604,5.81,56.33720913,396.62,8.89534881,4.04705883590865,0,0.48837209,108,NA
2003,756,"Wash","Adam Seery",5,5,14.4179105,2.8,2.8,0,3,17.50746275,3.4,5.7,9.26865675,1.02985075,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"50","Washington",12,949,4809.4030025,4.92,42.22388075,389.17,6.1791045,5.82608693541273,0,0.52985075,113,NA
2004,718,"Tula","Ade Tuyo",4,4,7.88118808,2,2,0,3,4.92574255,1.3,1.7,4.92574255,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"70","Tulane",11,714,3908.08413917,5.56,41.37623742,360.64,4.92574255,6.09045229129971,0,0.48514851,122,NA
2005,718,"Tula","Ade Tuyo",1,2,3.7475728,4,2,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"95","Tulane",11,764,3307.232996,4.62,29.9805824,320.91,1.8737864,9.60621765639883,0,0.4368932,122,NA
2006,718,"Tula","Ade Tuyo",6,33,123,20.5,3.7,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"62","Tulane",12,793,4064,5.12,29,338.67,4,8,0,0.5,122,NA
2007,718,"Tula","Ade Tuyo",7,21,66.68852472,10.3,3.4,0.92622951,8,40.75409844,6.3,5.5,14.81967216,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"59","Tulane",12,849,4400.51640201,5.6,33.34426236,395.92,3.70491804,8.6371681247772,0,0.42622951,122,NA
2003,107,"Cal","Adimchinobe Echemandu",13,238,1240.9615403,91.9,5,13.50000002,22,192.1153849,14.2,8.4,37.38461544,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"23","California",14,994,6294.11539394,6.1,61.26923086,432.93,8.30769232,5.77777776921811,0,0.53846154,124,0
2005,312,"Iowa","Adolphus Shelton",2,4,10.6034483,5,2.5,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"22","Iowa",12,840,5502.12932287,6.18,46.65517252,432.42,7.42241381,4.71544714373719,0,0.56034483,125,NA
2010,509,"N.W.","Adonis Smith",9,41,185.859375,21.7,4.8,0,2,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"48","Northwestern",13,942,4845.6875,5.4,40.984375,391.08,6.671875,6.29508196721311,0,0.453125,126,NA
2011,509,"N.W.","Adonis Smith",8,66,256.8625941,33.3,4,2.89694655,7,32.8320609,4.3,4.9,8.69083965,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"34","Northwestern",13,984,5283.06485835,5.56,49.24809135,420.85,5.7938931,7.2490118949554,0,0.46564885,126,NA
2008,709,"Tole","Adonis Thomas",1,9,37.7443608,40,4.4,0.94360902,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"85","Toledo",12,756,3782.92856118,5.3,30.19548864,334.08,2.83082706,9.53784863141728,0,0.44360902,127,NA
2009,709,"Tole","Adonis Thomas",6,27,137.94360833,25.2,5.6,0,1,0.91353383,0.2,1,0.91353383,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"13","Toledo",12,854,4804.27441197,6.16,42.02255618,438.25,4.56766915,7.66255147879964,0,0.41353383,127,NA
2010,709,"Tole","Adonis Thomas",13,175,985.97101249,81.8,6.1,7.42028984,31,345.04347756,28.6,12,63.07246364,1.85507246,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"74","Toledo",13,860,4405.7970925,5.52,45.44927527,365.38,7.42028984,5.39062501094971,0,0.42753623,127,NA
2011,709,"Tole","Adonis Thomas",10,171,1091.75580864,107.1,6.3,12.23255808,31,356.782944,35,11.3,44.85271296,1.01937984,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"9","Toledo",13,980,6378.25965888,6.38,73.39534848,481.31,9.17441856,3.92395439172115,0,0.51937984,127,NA
2003,503,"N Ill","Adrian Davis",5,24,65.14285736,15.2,3.2,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"60","Northern Ill.",12,858,3897.42858442,5.3,39.42857156,378.92,8.5714286,2.33333332555556,0,0.35714286,133,NA
