"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2008,29,"Ariz","Willie Tuitama",13,49,-120,-9.2,-2.4,2,0,0,0,0,0,0,"QB",144.9,399,259,"64.9",3088,237.5,"7.7",23,8,27,-175,"33","Arizona",13,916,5231,5.71,62,402.38,8,5,0,0.45517241,8133,NA
2003,234,"FL St","Wyatt Sexton",2,3,-17,-8.5,-5.7,0,0,0,0,0,0,0,"QB",154.1,5,3,"60",56,28,"11.2",0,0,2,-16,"37","Florida St.",13,908,5237,5.77,52,402.85,10,3,0,0.57638889,8140,NA
2004,234,"FL St","Wyatt Sexton",10,41,-94,-9.4,-2.3,0,0,0,0,0,0,0,"QB",114.7,252,139,"55.2",1661,166.1,"6.6",8,8,20,-149,"61","Florida St.",12,862,4470,5.19,33,372.5,9,3,0,0.53278689,8140,NA
2003,725,"Army","Zac Dahman",13,61,-180,-13.8,-3,1,0,0,0,0,0,0,"QB",95.4,436,230,"52.8",2234,171.8,"5.1",11,19,28,-226,"115","Army",13,930,3520,3.78,27,270.77,0,13,0,0.48201439,8170,NA
2004,725,"Army","Zac Dahman",8,23,-28,-3.5,-1.2,0,0,0,0,0,0,0,"QB",116.7,265,145,"54.7",1767,220.9,"6.7",9,7,10,-65,"51","Army",11,734,4198,5.72,36,381.64,2,9,0,0.47706422,8170,NA
2005,725,"Army","Zac Dahman",11,43,-127,-11.5,-3,0,0,0,0,0,0,0,"QB",112,299,168,"56.2",1864,169.5,"6.2",11,13,20,-160,"101","Army",11,784,3475,4.43,27,315.91,4,7,0,0.55339806,8170,NA
2009,414,"Mia O","Zac Dysert",11,149,258,23.5,1.7,5,0,0,0,0,0,0,"QB",118.2,401,247,"61.6",2611,237.4,"6.5",12,16,50,-327,"84","Miami (OH)",12,886,4122,4.65,25,343.5,1,11,0,0.5530303,8171,NA
2010,414,"Mia O","Zac Dysert",10,79,-166,-16.6,-2.1,1,0,0,0,0,0,0,"QB",129.2,343,222,"64.7",2406,240.6,"7",13,12,26,-181,"81","Miami (OH)",14,941,4928,5.24,36,352,10,4,0,0.39189189,8171,NA
2011,414,"Mia O","Zac Dysert",12,125,115,9.6,0.9,4,0,0,0,0,0,0,"QB",143.7,448,295,"65.8",3513,292.8,"7.8",23,11,46,-342,"75","Miami (OH)",12,834,4475,5.37,36,372.92,4,8,0,0.42519685,8171,NA
2012,414,"Mia O","Zac Dysert",12,108,265,22.1,2.5,2,0,0,0,0,0,0,"QB",136.1,480,302,"62.9",3483,290.3,"7.3",25,12,35,-218,"75","Miami (OH)",12,834,4623,5.54,34,385.25,4,8,0,0.55371901,8171,NA
2012,30,"AR St","Zach Davis",1,1,2,2,2,0,0,0,0,0,0,0,"QB",0,0,0,"N/A",0,0,"N/A",0,0,0,0,"23","Arkansas St.",13,952,6067,6.37,58,466.69,10,3,0,0.5530303,8185,NA
2004,503,"N Ill","Zach Ullrich",1,1,-6,-6,-6,0,0,0,0,0,0,0,"QB",83.6,2,1,"50",8,8,"4",0,0,1,-6,"14","Northern Ill.",12,855,5265,6.16,53,438.75,9,3,0,0.42727273,8207,NA
2012,509,"N.W.","Zack Oliver",2,0,0,0,0,0,0,0,0,0,0,0,"QB",158.8,2,2,"100",14,7,"7",0,0,0,0,"64","Northwestern",13,964,5130,5.32,50,394.62,10,3,0,0.48854962,8217,NA
