"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2004,365,"LSU","Alley Broussard",12,142,926.91463323,72.3,6.1,10.6910569,1,10.6910569,0.8,10,10.6910569,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"38","LSU",12,825,5075.04471043,5.75,45.97154467,395.58,9.62195121,2.80608365296419,0,0.56910569,248,NA
2006,365,"LSU","Alley Broussard",10,74,305.2241389,28.1,3.8,4.3448276,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"11","LSU",13,818,5894.8448463,6.63,64.0862071,417.46,11.9482759,1.84126983542454,0,0.5862069,248,NA
2004,529,"Ore","Andiel Brown",2,13,46.18965514,23.5,3.6,0,1,21.62068964,11,22,21.62068964,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"37","Oregon",11,817,4291.70689354,5.35,36.36206894,397,4.9137931,6.10526316217913,0,0.48275862,276,NA
2005,529,"Ore","Andiel Brown",1,1,1.04054054,1,1,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"18","Oregon",11,909,5479.48648364,5.79,50.98648646,438.83,10.4054054,0.961038961538202,0,0.54054054,276,NA
2006,529,"Ore","Andiel Brown",4,10,55.98540168,13,5.2,1.07664234,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"9","Oregon",13,958,5918.30294298,5.74,51.67883232,422.85,7.53649638,5.5728813340185,0,0.57664234,276,NA
2007,529,"Ore","Andiel Brown",2,2,2.18367346,1,1,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"10","Oregon",13,1028,6636.18364494,5.91,67.69387726,467.54,9.82653057,3.66355141761901,0,0.59183673,276,NA
2006,529,"Ore","Andre Crenshaw",2,5,16.1496351,7.5,3,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"9","Oregon",13,958,5918.30294298,5.74,51.67883232,422.85,7.53649638,5.5728813340185,0,0.57664234,289,NA
2007,529,"Ore","Andre Crenshaw",13,82,453.11224295,31.9,5.1,4.36734692,4,18.56122441,1.3,4.3,7.64285711,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"10","Oregon",13,1028,6636.18364494,5.91,67.69387726,467.54,9.82653057,3.66355141761901,0,0.59183673,289,NA
2008,529,"Ore","Andre Crenshaw",5,23,122.25172443,24.2,5.3,1.01034483,2,29.30000007,5.8,14.5,31.32068973,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"7","Oregon",13,958,6368.20346349,6.58,71.73448293,484.85,10.1034483,2.96928326935666,0,0.51034483,289,NA
2009,529,"Ore","Andre Crenshaw",9,50,168.43243272,16.9,3,3.32432433,3,28.81081086,2.9,8.7,16.62162165,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"33","Oregon",13,885,5935.02703716,6.05,66.4864866,412,11.0810811,2.70731706854848,0,0.60810811,289,NA
2007,164,"Conn","Andre Dixon",11,167,843.56390772,75.3,5,3.05639097,24,285.2631572,25.5,11.7,36.67669164,1.01879699,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"90","Connecticut",13,895,4597.83081587,5.04,40.7518796,347.15,9.16917291,3.92619927155458,0,0.51879699,292,NA
2008,164,"Conn","Andre Dixon",5,9,37.84090899,7.4,4.1,0,2,8.18181816,1.6,4,5.11363635,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"62","Connecticut",13,885,4734.20453283,5.23,37.84090899,356.08,8.18181816,4.88888890192593,0,0.52272727,292,NA
2009,164,"Conn","Andre Dixon",13,239,1157.54724616,84.1,4.6,14.82677168,11,118.61417344,8.6,10.2,28.59448824,1.05905512,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"57","Connecticut",13,903,5331.28347408,5.57,55.07086624,387.23,8.47244096,4.72118958265364,0,0.55905512,292,NA
2012,71,"BGSU","Andre Givens",6,20,126.671875,22.3,6.7,0.9453125,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"91","Bowling Green",13,895,4491.1796875,5.31,36.8671875,365.46,7.5625,5.28925619834711,0,0.4453125,297,NA
2004,651,"S Fla","Andre Hall",11,210,1383.09615489,123.4,6.5,11.21153847,18,151.86538473,13.5,8.3,30.5769231,1.01923077,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"74","South Fla.",11,751,3960.73077222,5.17,35.67307695,353.27,4.07692308,6.86792452311855,0,0.51923077,298,3
2005,651,"S Fla","Andre Hall",12,270,1484.41071036,114.5,5.1,14.04464282,26,346.79464194,26.8,12.3,82.10714264,2.16071428,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"79","South Fla.",12,882,4506.16963094,4.73,37.8124999,347.58,6.48214284,5.55371902295198,0,0.58035714,298,3
2006,37,"Aub","Andrew Turman",1,1,1.06164384,1,1,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"76","Auburn",13,752,4429.17810048,5.55,39.28082208,320.92,11.67808224,1.88387095996337,0,0.56164384,357,NA
2006,331,"Kent","Andy Jayjack",1,1,-0.82307692,-1,-1,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"75","Kent St.",12,753,3176.25383428,5.12,24.6923076,321.58,4.93846152,7.28971965341951,0,0.32307692,373,NA
2006,528,"OR St","Andy Stewart",1,0,0,0,0,0,1,6.49999998,6,6,6.49999998,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"45","Oregon St.",14,899,5468.66664984,5.62,49.83333318,360.57,10.8333333,3.69230770366864,0,0.58333333,379,NA
2007,528,"OR St","Andy Stewart",8,12,20.37681163,2.4,1.6,2.14492754,2,13.94202901,1.6,6.5,11.79710147,1.07246377,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"78","Oregon St.",13,979,5181.07247287,4.93,46.11594211,371.62,9.65217393,3.7297297231775,0,0.57246377,379,NA
2007,328,"Kan","Angus Quigley",3,17,97.25757552,32.7,5.8,1.98484848,2,13.89393936,4.7,7,10.91666664,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"8","Kansas",13,988,6189.74998488,6.31,71.45454528,479.77,11.90909088,1.00763359024765,0,0.49242424,386,NA
2008,328,"Kan","Angus Quigley",10,59,339.43181865,30.9,5.2,3.29545455,17,90.0757577,8.2,4.8,15.3787879,1.09848485,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"21","Kansas",13,945,6174.58334185,5.95,62.61363645,432.38,8.7878788,4.55172413165279,0,0.59848485,386,NA
2010,328,"Kan","Angus Quigley",11,71,267.41803176,23.7,3.7,1.02459016,15,168.03278624,14.9,10.9,44.05737688,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"113","Kansas",12,823,3644.46719912,4.32,26.63934416,296.42,3.07377048,8.78400003373056,0,0.52459016,386,NA
2006,430,"MS St","Anthony Dixon",12,169,711.09677484,55.7,4,9.58064517,4,44.70967746,3.5,10.5,21.2903226,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"103","Mississippi St.",12,754,3664.06451946,4.56,30.87096777,286.83,3.19354839,8.45454544685951,0,0.56451613,409,3
2007,430,"MS St","Anthony Dixon",13,287,1141.01481442,82,3.7,14.98518518,14,178.75185179,12.8,11.9,56.72962961,2.14074074,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"113","Mississippi St.",13,880,4134.84073931,4.39,38.53333332,297.15,8.56296296,4.67128027843297,0,0.57037037,409,3
2008,430,"MS St","Anthony Dixon",12,197,894.13636378,72.4,4.4,7.20247934,20,120.38429754,9.8,5.9,16.46280992,2.05785124,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"113","Mississippi St.",12,782,3394.42562038,4.22,23.66528926,274.92,4.11570248,7.77510040035741,0,0.52892562,409,3
2009,430,"MS St","Anthony Dixon",11,257,1630.252,126.5,5.4,14.064,18,144.156,11.2,6.8,21.096,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"65","Mississippi St.",12,821,5230.636,5.44,43.364,371.92,5.86,5.97269624573379,0,0.672,409,3
2005,716,"Troy","Anthony Jones",6,33,152.4896909,28.8,5.2,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"109","Troy",11,728,2764.2061888,4.31,17.628866,285.09,3.5257732,7.94152045854793,0,0.3814433,424,NA
2006,716,"Troy","Anthony Jones",12,52,241.17293112,22,5.1,1.82706766,6,35.62781937,3.3,6.5,18.2706766,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"77","Troy",13,844,3799.38719897,4.93,34.71428554,319.92,7.30827064,5.47325105628546,0,0.41353383,424,NA
2003,51,"Bayl","Anthony Krieg",11,56,226.37007888,20.2,4,1.01968504,5,32.62992128,2.9,6.4,11.21653544,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"114","Baylor",12,822,3443.47638008,4.11,24.47244096,281.42,3.05905512,8.82625482080231,0,0.51968504,428,NA
2004,51,"Bayl","Anthony Krieg",10,121,513.7383178,46,3.8,1.11682243,16,89.3457944,8,5,17.86915888,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"102","Baylor",11,761,3830.7009349,4.51,30.15420561,311.82,3.35046729,7.16317991571856,0,0.61682243,428,NA
2011,331,"Kent","Anthony Meray",8,66,250.20339012,30.5,3.7,2.05084746,3,4.10169492,0.5,1.3,3.07627119,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"119","Kent St.",12,779,3119.33898666,3.91,24.61016952,253.5,5.12711865,6.82644627309337,0,0.52542373,437,NA
2012,331,"Kent","Anthony Meray",5,9,7.65217392,1.6,0.9,0,1,6.69565218,1.4,7,6.69565218,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"73","Kent St.",14,942,5199.65217864,5.77,55.47826092,388.29,10.52173914,3.1363636335124,0,0.45652174,437,NA
2003,204,"EMU","Anthony Sherrell",12,338,1500.38,127.6,4.5,11.76,44,297.92,25.3,6.9,66.64,0.98,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"116","Eastern Mich.",12,781,3181.08,4.16,22.54,270.5,2.94,9.18367346938776,0,0.48,453,NA
2004,204,"EMU","Anthony Sherrell",11,194,765.2178184,77.6,4.4,9.8564356,20,163.9752468,16.6,9.2,29.5693068,0.8960396,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"21","Eastern Mich.",11,877,4217.6583972,5.37,33.1534652,427.91,3.5841584,7.81215473066146,0,0.3960396,453,NA
2005,204,"EMU","Anthony Sherrell",8,90,411.94859722,55.4,4.9,2.78971962,11,81.83177552,11,8,18.5981308,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"80","Eastern Mich.",11,781,3538.2943847,4.87,25.10747658,345.91,3.71962616,7.5276382075988,0,0.42990654,453,NA
2010,674,"Stan","Anthony Wilkerson",13,89,408.56870425,30.4,4.4,3.10305345,3,49.6488552,3.7,16,25.85877875,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"14","Stanford",13,914,6352.9847633,6.72,70.3358782,472.46,12.4122138,0.966789663258943,0,0.53435115,457,NA
2011,674,"Stan","Anthony Wilkerson",12,56,290.75172336,23.5,5,3.09310344,2,6.18620688,0.5,3,3.09310344,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"8","Stanford",13,935,6558.41032728,6.8,75.26551704,489.31,11.34137928,1.93979933629378,0,0.53103448,457,NA
2012,674,"Stan","Anthony Wilkerson",11,50,246.9743584,20.4,4.5,1.1025641,1,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"84","Stanford",14,948,5779.6410122,5.53,54.0256409,374.43,13.2307692,1.81395349259059,0,0.6025641,457,NA
2009,509,"N.W.","Arby Fields",13,82,279.75969018,23.2,3.7,4.63178295,17,73.18217061,6.1,4.6,11.11627908,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"40","Northwestern",13,1034,4866.15116727,5.08,37.0542636,404.08,7.41085272,5.39748953478055,0,0.42635659,501,NA
2010,509,"N.W.","Arby Fields",7,62,142.015625,21.3,2.4,0.953125,4,26.6875,4,7,15.25,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"48","Northwestern",13,942,4845.6875,5.4,40.984375,391.08,6.671875,6.29508196721311,0,0.453125,501,NA
2010,754,"WA St","Arthur Burns",1,2,0,0,0,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"92","Washington St.",12,801,4171.37398986,4.95,32.63821143,330.17,2.10569106,9.49806948413411,0,0.55284553,523,NA
2005,295,"Ida","Ashanti Hicks",1,3,5.07079644,6,2,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"86","Idaho",11,773,3120.23007608,4.78,22.81858398,335.64,1.69026548,10.6492147020597,0,0.34513274,530,NA
2003,709,"Tole","Astin Martin",12,113,418.63716764,36.3,3.9,9.6017699,6,58.57079639,5.1,10.2,24.96460174,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"11","Toledo",12,875,5331.86282547,6.35,52.80973445,462.75,7.68141592,4.16589862250292,0,0.46017699,540,NA
2007,651,"S Fla","Aston Samuels",8,21,183.20149331,20.9,8,0,5,26.32835832,3,4.8,7.67910451,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"43","South Fla.",13,991,5905.23136819,5.43,61.43283608,414.08,9.87313437,3.64625848802258,0,0.59701493,541,NA
2009,651,"S Fla","Aston Samuels",3,6,35.30769236,11.3,5.7,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"71","South Fla.",13,805,4935.80769962,5.9,45.69230776,365.62,8.30769232,4.81481480768176,0,0.53846154,541,NA
2010,772,"WKU","Avery Hibbitt",1,1,1.79699248,2,2,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"98","Western Ky.",12,795,3439.44360672,4.82,32.34586464,319,1.79699248,11.1297071204216,0,0.39849624,585,NA
2003,327,"KS St","Ayo Saba",10,14,55.74827595,5.1,3.6,4.3724138,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"17","Kansas St.",15,1059,7230.87932175,6.25,79.79655185,441,12.02413795,3.65930598791908,0,0.59310345,591,NA
2004,327,"KS St","Ayo Saba",4,2,7.37378642,1.8,3.5,0,2,10.5339806,2.5,5,6.32038836,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"68","Kansas St.",11,794,4214.64563806,5.04,43.18932046,363.73,4.21359224,6.64516127929835,0,0.55339806,591,NA
2005,327,"KS St","Ayo Saba",3,6,12.94036692,4.3,2.2,1.99082568,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"83","Kansas St.",11,750,3719.85778308,4.98,35.83486224,339.73,4.9770642,6.02764979402918,0,0.49541284,591,NA
2010,255,"GT","B.J. Bostic",5,13,117.6535436,24.8,9.5,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"36","Georgia Tech",13,921,5023.0472566,5.75,39.8503938,407.23,5.6929134,7.3775933426284,0,0.4488189,593,NA
2012,255,"GT","B.J. Bostic",11,34,223.43884796,19.3,6.2,0,7,146.49999937,12.6,19.9,41.10431637,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"35","Georgia Tech",14,1002,6508.18342525,6.16,66.39928029,441.07,7.37769781,6.64163825381728,0,0.55395683,593,NA
2009,311,"IA St","Beau Blankenship",1,4,10.78682176,11,2.8,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"73","Iowa St.",13,896,4649.12017856,5.29,32.36046528,364.69,6.86434112,6.11857704414317,0,0.48062016,629,NA
2010,732,"Utah","Beau Burton",3,9,58.59027804,19.7,6.6,0.99305556,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"52","Utah",13,826,5021.88196692,6.12,55.61111136,389,9.9305556,3.02097900745856,0,0.49305556,631,NA
2010,700,"TX Tch","Ben McRoy",8,22,142.58148138,17.1,6.2,2.08148148,2,7.28518518,0.9,3.5,6.24444444,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"15","Texas Tech",13,1054,6226.75184742,5.68,59.32222218,460.23,8.32592592,4.80427046605286,0,0.54074074,655,NA
2011,700,"TX Tch","Ben McRoy",4,3,10.52,2.5,3.3,0,2,14.728,3.5,7,14.728,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"13","Texas Tech",12,991,5940.644,5.7,54.704,470.58,5.26,6.65399239543726,0,0.552,655,NA
2005,231,"FIU","Ben West",6,98,NA,89.5,5.5,NA,8,NA,5.2,3.9,NA,NA,"RB",NA,0,NA,"0",NA,0,"0",NA,NA,NA,NA,"na","FIU",11,742,NA,4.83,NA,358.45,NA,NA,0,NA,662,NA
2003,306,"Ind","BenJarvus Green-Ellis",12,225,953.12903014,78.2,4.2,7.11290321,15,170.70967704,14,11.2,64.01612889,1.01612903,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"98","Indiana",12,885,3923.27418483,4.36,20.3225806,321.75,2.03225806,9.84126986313933,0,0.51612903,666,30
2004,306,"Ind","BenJarvus Green-Ellis",11,231,741.30088608,72.2,3.4,4.6681416,14,74.6902656,7.3,5.7,18.6725664,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"99","Indiana",11,764,3291.039828,4.61,30.80973456,320.45,2.80088496,8.5687203661517,0,0.43362832,666,30
2006,433,"Miss","BenJarvus Green-Ellis",12,234,1043.67073455,83.3,4.3,7.31300815,8,44.92276435,3.6,5.4,19.84959355,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"111","Mississippi",12,702,3277.27236665,4.47,21.93902445,261.42,4.1788618,7.65758752778089,0,0.54471545,666,30
2007,433,"Miss","BenJarvus Green-Ellis",12,230,1261.7926857,94.8,4.9,6.6585366,2,27.7439025,2.1,12.5,27.7439025,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"91","Mississippi",12,770,4597.7195223,5.38,33.292683,345.25,3.3292683,8.10989009206618,0,0.6097561,666,30
2003,651,"S Fla","Billy Henderson",1,8,32.51456312,34,4.3,0.95631068,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"107","South Fla.",11,770,3241.8932052,4.4,32.51456312,308.18,6.69417476,4.18274111505269,0,0.45631068,699,NA
2004,651,"S Fla","Billy Henderson",3,7,32.61538464,10.7,4.6,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"74","South Fla.",11,751,3960.73077222,5.17,35.67307695,353.27,4.07692308,6.86792452311855,0,0.51923077,699,NA
2003,288,"Hous","Bobby Tillman",12,97,428.46938992,36.8,4.6,0.96938776,9,71.73469424,6.2,8.2,16.47959192,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"12","Houston",13,1018,5775.61227408,5.85,56.22449008,458.31,6.78571432,6.1894736529374,0,0.46938776,773,NA
2004,490,"NC St","Bobby Washington",10,57,157.59708732,15.1,2.6,3.13106796,6,35.48543688,3.4,5.7,17.74271844,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"78","North Carolina St.",11,778,4006.72329948,4.93,33.39805824,349,5.2184466,5.74883721144143,0,0.54368932,775,NA
2005,490,"NC St","Bobby Washington",2,8,36.34482768,17,4.3,0,3,14.96551728,7,4.7,8.55172416,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"103","North Carolina St.",12,775,4035.344838,4.87,31.00000008,314.58,7.48275864,4.67741934276795,0,0.56896552,775,NA
2003,66,"Bois","Brad Lau",6,10,20.01798561,3.5,2.1,1.90647482,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"7","Boise St.",14,1061,6490.59352469,6.42,73.39928057,486.36,12.39208633,1.04905660385276,0,0.45323741,792,NA
2004,66,"Bois","Brad Lau",6,21,54.06,8.8,2.5,2.04,3,43.86,7.2,14.3,21.42,1.02,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"4","Boise St.",12,951,6030.24,6.22,75.48,492.67,11.22,0.980392156862745,0,0.52,792,NA
2005,66,"Bois","Brad Lau",4,2,2.94,0.8,1.5,0,3,28.42,7.3,9.7,11.76,0.98,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"29","Boise St.",13,950,5413.52,5.81,62.72,424.92,8.82,4.08163265306122,0,0.48,792,NA
2006,66,"Bois","Brad Lau",6,7,28.835821,4.7,4,0,5,37.074627,6,7.2,12.358209,1.02985075,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"10","Boise St.",13,857,5631.223901,6.38,70.029851,420.62,13.38805975,0,0,0.52985075,792,NA
2010,86,"Buff","Branden Oliver",10,102,247,26,2.5,0,5,87.4,9.2,18.4,32.3,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"111","Buffalo",12,850,3393.4,4.2,19.95,297.67,1.9,10.5263157894737,0,0.45,824,NA
