"Code","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Percentage","PlayerID","AV"
157,"Bernard Jackson",18,163,678.79946869,37.7110815938889,4.16441391834356,6.88333331,0,0,0,NA,0,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,72.3333333333333,"Colorado",38,2462,12870.0685214,5.22748518334687,91.90634925,338.686013721053,18.13439155,20.3651684471619,0.54664903,678,NA
630,"Bernie Lewis",1,0,0,0,NA,0,1,12.28301886,12.28301886,12.28301886,12.28301886,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,101,"San Jose St.",11,749,3333.962262,4.45121797329773,27.19811319,303.087478363636,2.63207547,9.11827957577523,0.37735849,683,NA
140,"Bill Poland",26,1,4.09523808,0.157509156923077,4.09523808,0,53,702.78735564,27.0302829092308,13.2601387856604,182.41515563,4.22786967,"WR",0,0,0,NA,0,0,NA,0,0,0,0,74.5,"Cincinnati",48,3489,18428.80375666,5.28197298843795,142.21574173,383.933411597083,25.35947044,23.0066506891135,0.5489835475,690,NA
703,"Billy Pittman",27,6,44.87517691,1.66204358925926,7.47919615166667,0,80,1399.85906907,51.8466321877778,17.498238363375,164.99539597,9.82003364,"WR",0,0,0,NA,0,0,NA,0,0,0,0,35.3333333333333,"Texas",39,2770,19069.1646905,6.88417497851986,229.31839002,488.952940782051,35.48621258,5.71266512042327,0.571510116666667,703,NA
365,"Blain Bech",2,1,2.14864864,1.07432432,2.14864864,0,0,0,0,NA,0,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,46,"LSU",14,994,6292.31754224,6.33029933826962,67.68243216,449.451253017143,13.96621616,0.93081761380958,0.57432432,712,NA
731,"Blake Garrett",3,0,0,0,NA,0,4,29.25800487,9.75266829,7.3145012175,21.68657631,0.94642857,"WR",0,0,0,NA,0,0,NA,0,0,0,0,67,"Utah St.",22,1470,6299.47043037,4.28535403426531,47.1385467,286.339565016818,5.65825122,16.9665916911984,0.44304187,730,NA
157,"Blake Mackey",10,3,19.28571426,1.928571426,6.42857142,0,28,481.07142793,48.107142793,17.1811224260714,46.07142851,1.07142857,"WR",0,0,0,NA,0,0,NA,0,0,0,0,105,"Colorado",13,866,4732.49999369,5.46478059317552,36.42857138,364.038461053077,8.57142856,4.66666667288889,0.57142857,737,NA
529,"Blake Stanton",4,1,8.72727272,2.18181818,8.72727272,0,4,20.72727271,5.1818181775,5.1818181775,14.18181817,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,66,"Oregon",13,1058,7621.09090274,7.20329953,97.09090901,586.237761749231,13.09090908,0.916666667430556,0.59090909,740,NA
9,"Blake Thackston",5,0,0,0,NA,0,6,88.54798,17.709596,14.7579966666667,42.18290054,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,61.5,"UAB",24,1542,7461.68219827,4.83896381210765,50.70562784,310.903424927917,4.85678212,19.4252597917956,0.477453105,742,NA
366,"Blasher Saintvil",1,0,0,0,NA,0,0,0,0,NA,0,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,68,"Louisiana Tech",13,987,5091.7164003,5.15878054741641,49.6268655,391.670492330769,7.94029848,5.03759400238566,0.49253731,745,NA
