"Code","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Percentage","PlayerID","AV"
719,"Ashlan Davis",22,15,61.60091153,2.80004143318182,4.10672743533333,0,65,892.68174776,40.57644308,13.7335653501538,103.64060248,5.86593581,"WR",0,0,0,NA,0,0,NA,0,0,0,0,73,"Tulsa",25,1748,9280.61869119,5.30927842745423,95.8175936,371.2247476476,12.7100119,12.272598497962,0.477744025,533,NA
521,"Austin Hays",10,0,0,0,NA,0,29,417.87878764,41.787878764,14.4096133668966,57.27272724,2.12121212,"WR",0,0,0,NA,0,0,NA,0,0,0,0,55,"Oklahoma St.",13,1014,7541.96969266,7.43783993358974,77.42424238,580.15151482,8.48484848,4.71428571697959,0.56060606,566,NA
128,"Austin Hudson",1,0,0,0,NA,0,0,0,0,NA,0,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,83,"UCF",14,898,4741.69233076,5.28028099193764,54.3356646,338.69230934,9.96153851,3.31274129662527,0.40559441,568,NA
66,"Austin Pettis",49,1,-10.88461539,-0.222135007959184,-10.88461539,0,229,2838.46600785,57.9278777112245,12.395048069214,200.65916741,38.92768151,"WR",0,0,0,NA,0,0,NA,0,0,0,0,22.5,"Boise St.",53,3741,24716.46529394,6.60691400533013,285.75829303,466.348401772453,47.75894328,5.18648649385269,0.4923465725,573,3
29,"B.J. Dennard",11,2,5.69444445,0.517676768181818,2.847222225,0,14,159.17237485,14.4702158954545,11.3694553464286,68.03163651,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,53.25,"Arizona",46,3034,16190.91251324,5.33649061082399,125.30241593,351.976358983478,18.73604298,26.2721462849703,0.603784735,602,NA
529,"B.J. Kelley",5,0,0,0,NA,0,6,112.36363627,22.472727254,18.7272727116667,34.90909088,2.18181818,"WR",0,0,0,NA,0,0,NA,0,0,0,0,66,"Oregon",13,1058,7621.09090274,7.20329953,97.09090901,586.237761749231,13.09090908,0.916666667430556,0.59090909,604,NA
518,"Bam Childress",11,1,6.55102038,0.595547307272727,6.55102038,0,28,364.62834759,33.1480315990909,13.0224409853571,69.27487228,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,116.5,"Ohio St.",25,1611,8835.25412514,5.48432906588454,75.76131997,353.4101650056,20.57270403,5.56900198618177,0.581074615,613,0
157,"Barry Kunkel",1,1,-5.36231885,-5.36231885,-5.36231885,0,0,0,0,NA,0,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,84,"Colorado",12,887,4797.13044321,5.40826431027058,47.18840588,399.7608702675,5.36231885,6.52702701556063,0.57246377,624,NA
698,"Bart Johnson",40,0,0,0,NA,0,85,1136.38797921,28.40969948025,13.3692703436471,156.50492248,9.1417398,"WR",0,0,0,NA,0,0,NA,0,0,0,0,58,"TCU",52,3882,23204.47335568,5.9774532085729,239.54907275,446.239872224615,45.21809384,8.00939688182738,0.5235715475,626,NA
51,"Baylor Barbee",1,0,0,0,NA,0,1,4.07874016,4.07874016,4.07874016,4.07874016,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,18,"Baylor",12,822,3443.47638008,4.18914401469586,24.47244096,286.956365006667,3.05905512,8.82625482080231,0.51968504,628,NA
