"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2005,365,"LSU","Kevin Steltz",2,2,4.26229508,2,2,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"60","LSU",13,869,5181.88524351,5.6,51.14754096,374.08,11.72131147,1.87692307778935,0,0.56557377,4937,NA
2010,671,"ULL","Kevis Streeter",4,20,137.94360833,37.8,7.6,0.91353383,7,24.66541341,6.8,3.9,9.1353383,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"83","La.-Lafayette",12,850,3843.23682281,4.95,31.97368405,350.58,2.74060149,9.85185190131383,0,0.41353383,4944,NA
2003,663,"SMU","Keylon Kincade",12,317,1245.8015232,106.7,4,3.89312976,18,263.75954124,22.6,15.1,53.5305342,0.97328244,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"117","Southern Methodist",12,794,3044.42747232,3.94,14.5992366,260.67,0,12.3294117995183,0,0.47328244,4948,0
2011,811,"Wyo","Kody Sutton",5,30,147.23728868,29.2,4.9,0,1,14.11864412,2.8,14,14.11864412,1.00847458,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"59","Wyoming",13,915,5092.796629,5.52,46.38983068,388.46,8.06779664,4.95798317494527,0,0.50847458,4983,NA
2006,587,"Rutg","Kordell Young",9,29,145.4307687,15.3,4.8,3.16153845,3,41.09999985,4.3,13,41.09999985,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"58","Rutgers",13,794,4727.5538289,5.65,48.4769229,345.08,11.59230765,1.89781022590442,0,0.55384615,4990,NA
2007,587,"Rutg","Kordell Young",3,18,59.54961848,19.3,3.2,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"18","Rutgers",13,916,5997.05726796,6.38,52.36259556,449.31,8.21374048,4.86988846280179,0,0.52671756,4990,NA
2008,587,"Rutg","Kordell Young",8,142,574.98484966,69.3,3.9,5.18939395,6,57.08333345,6.9,9.2,14.53030306,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"39","Rutgers",13,838,5375.17425341,6.18,50.85606071,398.38,8.30303032,4.81751823832916,0,0.53787879,4990,NA
2009,587,"Rutg","Kordell Young",6,9,28,4.7,3.1,0,7,48,8,6.9,26,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"97","Rutgers",13,811,4242,5.23,45,326.31,9,4,0,0.5,4990,NA
2010,587,"Rutg","Kordell Young",11,8,15.93277312,1.5,2,0,15,93.60504208,8.5,6.3,23.89915968,0.99579832,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"114","Rutgers",12,769,3524.13025448,4.6,29.8739496,294.92,3.98319328,8.03375526883797,0,0.49579832,4990,NA
2005,559,"Purd","Kory Sheets",11,104,595.61206995,51.9,5.5,10.4310345,13,137.6896554,12,10.2,23.99137935,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"25","Purdue",11,844,4916.14655985,5.58,45.8965518,428.45,5.21551725,5.75206610619493,0,0.54310345,4996,0
2006,559,"Purd","Kory Sheets",14,158,788.297874,55.7,4.9,11.1170213,28,215.2659579,15.2,7.6,37.3936171,2.0212766,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"13","Purdue",14,941,5881.914906,6.18,48.5106384,415.71,8.0851064,5.93684209276454,0,0.5106383,4996,0
2007,559,"Purd","Kory Sheets",13,168,895.06488307,66.1,5.1,11.46183203,30,225.06870168,16.6,7.2,42.72137393,2.08396946,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"27","Purdue",13,1007,5904.92746491,5.63,58.35114488,435.92,8.33587784,4.79853481154182,0,0.54198473,4996,0
2008,559,"Purd","Kory Sheets",12,234,1218.35365587,94.3,4.8,17.23577232,37,272.54064981,21.1,6.8,26.93089425,1.07723577,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"48","Purdue",12,894,4840.02031461,5.03,39.85772349,374.42,4.30894308,7.42641511059366,0,0.57723577,4996,0
2003,140,"Cinc","Kyle Koester",7,13,52.41935504,7.4,4,2.01612904,3,17.13709684,2.4,5.7,8.06451616,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"44","Cincinnati",12,956,4759.07259892,4.94,35.2822582,393.42,5.0403226,6.94399997333504,0,0.50806452,5046,NA
2004,67,"BC","L.V. Whitworth",9,143,591.56421744,69.2,4.4,4.7477064,15,103.49999952,12.1,7.3,15.19266048,0.94954128,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"47","Boston College",12,875,4391.62842,5.29,35.13302736,385.42,8.54587152,3.15942030450746,0,0.44954128,5080,NA
2005,67,"BC","L.V. Whitworth",12,189,855.42,67.3,4.3,5.3,23,258.64,20.3,10.6,36.04,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"51","Boston College",12,865,4932.18,5.38,42.4,387.75,9.54,2.83018867924528,0,0.56,5080,NA
2006,67,"BC","L.V. Whitworth",13,174,849.16176331,60.8,4.5,4.29411764,30,243.69117607,17.5,7.6,26.83823525,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"50","Boston College",13,896,4942.52940364,5.14,45.08823522,354.15,10.7352941,2.79452055253894,0,0.57352941,5080,NA
2007,67,"BC","L.V. Whitworth",12,84,380.72413868,30.2,4.3,3.15517242,16,106.22413814,8.4,6.3,18.93103452,1.05172414,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"33","Boston College",14,1081,6258.81035714,5.51,54.68965528,425.07,11.56896554,2.85245901078205,0,0.55172414,5080,NA
2010,430,"MS St","LaDarius Perkins",13,101,566.68702376,41.2,5.3,3.17175573,9,261.14122177,19,27.4,85.63740471,3.17175573,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"42","Mississippi St.",13,907,5515.68321447,5.75,50.74809168,401.31,9.51526719,3.7833934960685,0,0.55725191,5086,NA
2011,430,"MS St","LaDarius Perkins",13,87,449.381681,32.5,4.9,2.129771,13,64.9580155,4.7,4.7,21.29771,2.129771,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"84","Mississippi St.",13,862,4944.2633765,5.39,44.725191,357.15,7.4541985,5.63440858195553,0,0.5648855,5086,NA
2012,430,"MS St","LaDarius Perkins",12,205,1028.03149824,85.3,5,8.03149608,19,164.64566964,13.7,8.6,24.09448824,2.00787402,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"79","Mississippi St.",13,848,4984.54725465,5.85,49.19291349,381.92,8.03149608,4.98039214631603,0,0.50393701,5086,NA
2003,404,"Memp","LaKendus Cole",10,70,224.26153794,22.6,3.2,0.99230769,4,10.91538459,1.1,2.8,7.93846152,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"16","Memphis",13,1000,5734.54614051,5.78,47.63076912,444.54,8.93076921,4.03100776131242,0,0.49230769,5090,NA
2004,404,"Memp","LaKendus Cole",1,1,5.94642858,6,6,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"9","Memphis",12,903,5474.67857932,6.12,52.52678579,460.33,7.92857144,4.03603603021833,0,0.49107143,5090,NA
2008,466,"Nev","Lampford Mark",6,43,182.69465578,30.3,4.2,0,2,18.06870222,3,9,11.04198469,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"5","Nevada",13,1011,6636.23279869,6.54,64.24427456,508.54,7.02671753,5.97718633496855,0,0.50381679,5108,NA
2009,466,"Nev","Lampford Mark",7,59,357.2,53.7,6.4,2.85,1,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"2","Nevada",13,900,6244.35,7.3,65.55,505.62,7.6,5.26315789473684,0,0.45,5108,NA
2010,466,"Nev","Lampford Mark",9,55,388.78873164,45.8,7.5,2.83098591,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"4","Nevada",14,1044,6858.53519796,6.96,72.66197169,519.14,12.26760561,1.05970149459345,0,0.44366197,5108,NA
2011,466,"Nev","Lampford Mark",8,159,879.36805758,113.9,5.7,9.6527778,7,34.75000008,4.5,5.1,16.40972226,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"6","Nevada",13,1037,6358.28473686,6.35,51.15972234,506.69,6.75694446,6.21582732381968,0,0.46527778,5108,NA
2003,630,"SJSU","Lance Martin",11,119,491.636366,47.3,4.4,1.8909091,3,6.61818185,0.6,2.3,7.5636364,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"53","San Jose St.",11,818,4021.01820115,5.2,31.20000015,386.64,2.83636365,8.46153842085799,0,0.44545455,5119,NA
2004,630,"SJSU","Lance Martin",10,99,510.11650588,55.6,5.6,6.42233011,7,63.30582537,6.9,9.9,41.28640785,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"87","San Jose St.",11,704,3408.42233695,5.28,37.61650493,337.73,1.83495146,9.80952378980096,0,0.41747573,5119,NA
2003,465,"UNLV","Larry Croom",11,208,946.5625,84.7,4.5,3.046875,21,119.84375,10.7,5.6,18.28125,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"106","UNLV",12,851,3768.984375,4.36,28.4375,309.25,6.09375,5.90769230769231,0,0.515625,5148,1
