"Code","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Percentage","PlayerID","AV"
418,"Adrian Arrington",29,0,0,0,NA,0,109,1573.53967882,54.2599889248276,14.4361438423853,91.11210293,17.62698408,"WR",0,0,0,NA,0,0,NA,0,0,0,0,68.25,"Michigan",50,3633,20985.13882143,5.77625621289017,195.80456286,419.7027764286,39.61011892,12.726694467239,0.600446425,128,1
473,"Adrian Boyd",11,20,79.6899224,7.2445384,3.98449612,0,41,578.74806143,52.61346013,14.1158063763415,65.74418598,2.98837209,"WR",0,0,0,NA,0,0,NA,0,0,0,0,54,"New Mexico",13,923,5186.81782421,5.61952093630553,48.81007747,398.985986477692,7.96899224,5.01945525799634,0.49612403,129,NA
392,"Adrian Coxson",2,0,0,0,NA,0,4,93.7500003,46.87500015,23.437500075,57.29166685,1.04166667,"WR",0,0,0,NA,0,0,NA,0,0,0,0,85,"Maryland",12,855,4745.83334852,5.55068227897076,36.45833345,395.486112376667,2.08333334,9.59999996928,0.54166667,132,NA
746,"Adrian Gamble",4,1,4.9576271,1.239406775,4.9576271,0,3,34.7033897,8.675847425,11.5677965666667,23.79661008,0.99152542,"WR",0,0,0,NA,0,0,NA,0,0,0,0,80,"Virginia",12,891,4717.67794836,5.29481251218855,33.71186428,393.13982903,3.96610168,8.06837609871868,0.49152542,134,NA
366,"Adrian Linwood",9,1,2.03225806,0.225806451111111,2.03225806,0,12,158.91560359,17.6572892877778,13.2429669658333,63.74868706,1.01612903,"WR",0,0,0,NA,0,0,NA,0,0,0,0,88,"Louisiana Tech",25,1685,8636.02511601,5.1252374575727,82.46999235,345.4410046404,11.41335332,13.3160538720849,0.46736684,137,NA
522,"Adron Tennell",18,1,20.0149254,1.1119403,20.0149254,0,40,558.1746274,31.0097015222222,13.954365685,134.09963029,5.52100961,"WR",0,0,0,NA,0,0,NA,0,0,0,0,42.25,"Oklahoma",55,3982,27098.09283071,6.80514636632597,309.87158775,492.692596922,45.99753431,11.9093157589722,0.5949587,142,NA
416,"Agim Shabaj",22,10,57.1907868,2.59958121818182,5.71907868,0,86,1021.6707948,46.4395815818182,11.8798929627907,103.17741975,6.1269333,"WR",0,0,0,NA,0,0,NA,0,0,0,0,47,"Michigan St.",25,1795,10527.6854052,5.8650057967688,85.8754974,421.107416208,13.28535135,11.7339744945715,0.52237075,143,NA
519,"Ahmona Maxwell",12,0,0,0,NA,0,22,182.25005139,15.1875042825,8.284093245,59.3082679,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,34.25,"Ohio",48,3148,13720.24498538,4.35840056714739,116.99397441,285.838437195417,17.98674076,30.7526812671135,0.445022655,148,NA
147,"Airese Currie",21,7,10.16838894,0.484208997142857,1.45262699142857,0,104,1468.9687292,69.9508918666667,14.1246993192308,123.97641734,6.27371488,"WR",0,0,0,NA,0,0,NA,0,0,0,0,29.5,"Clemson",24,1690,9094.36921902,5.3812835615503,75.09956265,378.9320507925,15.62261523,8.72930263765825,0.535340485,153,0
498,"Al Lewis",2,0,0,0,NA,0,2,14.32926825,7.164634125,7.164634125,8.59756095,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,83,"La.-Monroe",12,891,4421.0568974,4.96190448641975,34.3902438,368.421408116667,5.7317073,6.2808510825387,0.45528455,167,NA
518,"Albert Dukes",4,0,0,0,NA,0,4,43.33497836,10.83374459,10.83374459,30.83930352,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,43.5,"Ohio St.",25,1628,11042.2789654,6.78272663722359,117.9724963,441.691158616,24.05977596,2.71043219544693,0.59665077,174,NA
311,"Albert Gary",17,2,6.48091602,0.381230354117647,3.24045801,0,41,496.32744678,29.1957321635294,12.105547482439,75.93027228,4.33940982,"WR",0,0,0,NA,0,0,NA,0,0,0,0,95.5,"Iowa St.",26,1945,10588.44274578,5.44392943227763,85.68924459,407.247797914615,13.01822946,12.9052229087644,0.584852455,175,NA
415,"Aldarius Johnson",30,0,0,0,NA,0,62,818.66190347,27.2887301156667,13.2042242495161,86.92168182,4.23800225,"WR",0,0,0,NA,0,0,NA,0,0,0,0,72,"Miami (FL)",39,2653,16026.75537446,6.04099335637392,146.06805142,410.942445498974,24.71072254,14.9437318207912,0.57297276,181,NA
140,"Alex Chisum",18,0,0,0,NA,0,28,426.42911748,23.6905065266667,15.2296113385714,57.58333321,1.88888888,"WR",0,0,0,NA,0,0,NA,0,0,0,0,65,"Cincinnati",26,1755,10507.78063103,5.98733939090028,105.40134077,404.145408885769,19.5306513,6.15082957652549,0.476532565,190,NA
