"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2012,392,"Md","Caleb Rowe",2,11,32.5344827,16.26724135,2.95768024545455,0,0,0,0,NA,0,0,"QB",108.607758425,44,23.92241375,0.352202055687398,277.4999995,138.74999975,11.6,1.9137931,3.13513514078403,1.04504504692801,-8.36036037542407,"120","Maryland",12,776,3269.71551135,4.21355091668814,28.7068965,272.4762926125,3.8275862,8.36036037542407,0,0.45689655,1250,NA
2007,235,"Fla","Cam Newton",5,16,115.50714271,23.101428542,7.219196419375,3.36428571,0,0,0,NA,0,0,"QB",93.751428452,10,5.60714285,0.359267734260534,44.8571428,8.97142856,8,0,0,0,0,"14","Florida",13,848,6664.64999151,7.8592570654599,84.10714275,512.665383962308,10.09285713,3.56687898543551,0,0.62142857,1269,35
2008,235,"Fla","Cam Newton",1,5,11.369863,11.369863,2.2739726,1.1369863,0,0,0,NA,0,0,"QB",123.70410944,2,1.1369863,0.362445414568753,15.9178082,15.9178082,14,0,0,0,0,"15","Florida",14,874,7084.5616353,8.10590576121281,93.2328766,506.040116807143,14.7808219,0.879518073348817,0,0.6369863,1269,35
2007,688,"Syra","Cameron Dantley",7,13,-23.77819557,-3.39688508142857,-1.82909196692308,0,0,0,0,NA,0,0,"QB",121.062030489,90,49.62406032,0.355411955548837,576.87970122,82.4113858885714,11.625,5.16917295,2.90181817189924,5.80363634379848,-31.9199998908916,"114","Syracuse",12,758,3621.52256877,4.77773425959103,24.81203016,301.7935473975,2.06766918,9.67272723966413,0,0.53383459,1276,NA
2008,688,"Syra","Cameron Dantley",11,41,-61.23577208,-5.56688837090909,-1.49355541658537,0,0,0,0,NA,0,0,"QB",111.645934453,251,132.31300753,0.345182670378449,1419.35771714,129.03251974,10.7272727272727,12.02845523,4.57249072705739,21.9479554898755,-136.26022366631,"114","Syracuse",12,691,3545.11380506,5.13041071643994,27.33739825,295.426150421667,3.28048779,8.23048330870331,0,0.59349593,1276,NA
2010,704,"UTEP","Carson Meger",3,0,0,0,NA,0,0,0,0,NA,0,0,"QB",53.234210365,3,0.86842105,0.224489795390809,8.6842105,2.89473683333333,10,0,0,0,0,"78","UTEP",13,844,4068.55261925,4.82055997541469,37.34210515,312.965586096154,5.2105263,8.06060608503214,0,0.36842105,1336,NA
2011,704,"UTEP","Carson Meger",6,15,11.40983604,1.90163934,0.760655736,0,0,0,0,NA,0,0,"QB",105.065573535,112,67.50819657,0.376073058834809,636.09835923,106.016393205,9.42253521126761,1.90163934,5.25862070144174,5.25862070144174,-45.2241380323989,"64","UTEP",12,809,4341.44261322,5.36643091868974,38.0327868,361.786884435,4.75409835,7.36206898201843,0,0.45081967,1336,NA
2012,704,"UTEP","Carson Meger",8,17,3.76470588,0.470588235,0.221453287058824,0,0,0,0,NA,0,0,"QB",106.070588169,76,43.29411762,0.362919132005396,474.35294088,59.29411761,10.9565217391304,0.94117647,3.18750000199219,6.37500000398437,-38.2500000239062,"86","UTEP",12,831,4207.0588209,5.06264599386282,30.11764704,350.588235075,2.82352941,9.56250000597656,0,0.44117647,1336,NA
2003,811,"Wyo","Casey Bramlet",12,98,-103.97058776,-8.66421564666667,-1.06092436489796,3.08823528,0,0,0,NA,0,0,"QB",133.411764096,425,248.08823416,0.368582039574067,3126.32351512,260.526959593333,12.6016597510373,22.64705872,8.74285718282449,38.8571430347755,-282.685715577992,"82","Wyoming",12,807,4268.97056872,5.2899263552912,37.05882336,355.747547393333,4.11764704,7.7714286069551,0,0.52941176,1346,NA
2004,156,"CO St","Casey Hansen",1,0,0,0,NA,0,0,0,0,NA,0,0,"QB",196.38461496,1,1.06730769,0.516279069227474,10.6730769,10.6730769,10,0,0,0,0,"58","Colorado St.",11,742,4378.09614438,5.90039911641509,33.08653839,398.008740398182,4.26923076,6.55855857273923,0,0.56730769,1352,NA
2003,709,"Tole","Cedric Stevens",6,6,49.92920348,8.32153391333333,8.32153391333333,0,0,0,0,NA,0,0,"QB",89.488495468,32,20.16371679,0.38654678061333,123.86283171,20.643805285,6.14285714285714,0,1.04147465562573,0,0,"11","Toledo",12,875,5331.86282547,6.09355751482286,52.80973445,444.3219021225,7.68141592,4.16589862250292,0,0.46017699,1387,NA
2004,418,"Mich","Chad Henne",12,55,-145.69841222,-12.1415343516667,-2.64906204036364,2.12698412,0,0,0,NA,0,0,"QB",141.019047156,399,255.2380944,0.390130285265761,2917.15872058,243.096560048333,11.4291666666667,26.5873015,11.2835821266028,27.2686568059568,-181.477612536195,"46","Michigan",12,896,4932.47617428,5.50499573022321,47.8571427,411.03968119,9.57142854,2.8208955316507,0,0.56349206,1402,22
2005,418,"Mich","Chad Henne",12,54,28.37301575,2.36441797916667,0.525426217592593,1.13492063,0,0,0,NA,0,0,"QB",147.085713648,382,253.08730049,0.398507890639178,2866.80951138,238.900792615,11.3273542600897,26.10317449,7.04895107951294,18.5034965837215,-102.209790652938,"55","Michigan",12,908,5233.11902493,5.76334694375551,46.53174583,436.0932520775,7.94444441,4.40559442469558,0,0.63492063,1402,22
2006,418,"Mich","Chad Henne",13,47,-93.95138852,-7.22702988615385,-1.99896571319149,0,0,0,0,NA,0,0,"QB",162.320832696,328,229.78472132,0.411959511505108,2838.91665552,218.378204270769,12.3546798029557,24.90277768,7.06748469032632,21.202454070979,-140.466258220236,"38","Michigan",13,866,5455.9722008,6.30019884618938,53.20138868,419.690169292308,12.45138884,1.76687117258158,0,0.63194444,1402,22
