"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2003,255,"GT","Chris Woods",6,31,124.94482746,20.82413791,4.03047830516129,1.02413793,6,38.91724134,6.48620689,6.48620689,12.28965516,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"94","Georgia Tech",13,888,4401.74482314,4.95691984587838,32.77241376,338.595755626154,7.16896551,5.85858586450362,0,0.52413793,1681,NA
2004,255,"GT","Chris Woods",8,55,320.35714243,40.04464280375,5.82467531690909,0,8,39.64285709,4.95535713625,4.95535713625,8.57142856,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"80","Georgia Tech",12,832,4453.92856549,5.35327952582933,33.21428567,371.160713790833,7.49999999,4.66666667288889,0,0.57142857,1681,NA
2005,255,"GT","Chris Woods",6,14,30.44444452,5.07407408666667,2.17460318,0,7,68.50000017,11.416666695,9.78571431,15.22222226,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"78","Georgia Tech",12,882,4553.61905892,5.16283340013605,29.35714293,379.46825491,7.61111113,4.59854013457297,0,0.58730159,1681,NA
2008,703,"Tex","Cody Johnson",11,76,379.36363556,34.4876032327273,4.99162678368421,13.46853144,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"9","Texas",13,955,6941.9055797,7.2690110782199,83.05594388,533.9927369,13.46853144,0.890965733974632,0,0.62237762,1776,NA
2009,703,"Tex","Cody Johnson",14,87,362.0161286,25.8582949,4.16110492643678,12.96774192,7,45.38709672,3.24193548,6.48387096,15.12903224,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"29","Texas",14,1053,6372.56450852,6.05181814674264,73.48387088,455.18317918,14.04838708,0.925373135433281,0,0.58064516,1776,NA
2010,703,"Tex","Cody Johnson",11,134,595.02985092,54.0936228109091,4.44052127552239,6.13432836,4,50.09701494,4.55427408545455,12.524253735,33.73880598,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"58","Texas",12,878,4692.7611954,5.34483051867881,31.69402986,391.06343295,5.1119403,6.84671532646811,0,0.52238806,1776,NA
2011,703,"Tex","Cody Johnson",10,48,215.646258,21.5646258,4.492630375,6.46938774,1,4.31292516,0.431292516,4.31292516,4.31292516,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"54","Texas",13,946,5502.21427287,5.81629415736786,47.44217676,423.247251759231,8.62585032,4.63722398558847,0,0.57823129,1776,NA
2006,664,"USM","Conrad Chanove",10,59,254.78168925,25.478168925,4.3183337161017,0,10,57.40140825,5.740140825,5.740140825,13.09154925,1.00704225,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"68","Southern Miss.",14,888,4667.64082875,5.25635228462838,44.309859,333.402916339286,9.06338025,4.96503498239523,0,0.50704225,1842,NA
2003,497,"N TX","Cordale Baldwin",3,2,2.76315789,0.92105263,1.381578945,0,2,0,0,0,3.68421052,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"95","North Texas",13,786,3920.92104591,4.98844916782443,42.36842098,301.609311223846,8.28947367,4.34285715030204,0,0.42105263,1851,NA
2012,37,"Aub","Corey Grant",2,9,32.23553725,16.117768625,3.58172636111111,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"115","Auburn",12,695,4068.347115,5.85373685611511,30.01239675,339.02892625,3.33471075,8.09665426004339,0,0.61157025,1868,NA
2011,86,"Buff","Corey Knox",3,1,1.83760684,0.612535613333333,1.83760684,0,2,12.86324788,4.28774929333333,6.43162394,8.26923078,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"80","Buffalo",12,858,4026.19658644,4.69253681403263,31.23931628,335.516382203333,2.75641026,9.79534882445257,0,0.41880342,1874,NA
2007,697,"TAMU","Cornell Tarrant",5,12,106.18518522,21.237037044,8.848765435,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"58","Texas A&M",13,952,5830.01852043,6.12396903406513,50.83333335,448.46296311,7.90740741,5.3114754080946,0,0.62962963,1897,NA
2008,726,"Navy","Cory Finnerty",7,8,71.53787896,10.2196969942857,8.94223487,1.00757576,4,37.28030312,5.32575758857143,9.32007578,19.14393944,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"66","Navy",13,808,4627.79546568,5.72746963574257,43.32575768,355.984266590769,8.06060608,4.96240600309797,0,0.50757576,1905,NA
2009,726,"Navy","Cory Finnerty",10,17,76,7.6,4.47058823529412,1,6,57,5.7,9.5,29,1,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"77","Navy",14,930,4985,5.36021505376344,51,356.071428571429,10,4,0,0.5,1905,NA
2006,392,"Md","Cory Jackson",4,4,12.5294118,3.13235295,3.13235295,1.04411765,4,48.0294119,12.007352975,12.007352975,24.01470595,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"88","Maryland",13,785,4252.69118845,5.41744100439491,33.4117648,327.130091419231,9.39705885,3.83098590470145,0,0.54411765,1907,NA
2007,392,"Md","Cory Jackson",6,2,6.37777776,1.06296296,3.18888888,1.06296296,7,59.52592576,9.92098762666667,8.50370368,17.00740736,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"92","Maryland",13,878,4709.98887576,5.3644520225057,39.32962952,362.306836596923,6.37777776,6.58536587201496,0,0.56296296,1907,NA
2008,392,"Md","Cory Jackson",8,3,4.12121212,0.515151515,1.37373737333333,0,12,109.21212118,13.6515151475,9.10101009833333,29.87878787,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"68","Maryland",13,834,4697.15151377,5.63207615559952,35.03030302,361.319347213077,8.24242424,4.85294117789792,0,0.53030303,1907,NA
2009,392,"Md","Cory Jackson",8,8,24.102564,3.0128205,3.0128205,0,6,46.196581,5.774572625,7.69943016666667,15.0641025,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"102","Maryland",12,802,3813.2264795,4.75464648316708,29.1239315,317.768873291667,2.008547,9.95744685088275,0,0.5042735,1907,NA
2007,414,"Mia O","Cory Jones",9,107,437.40210003,48.6002333366667,4.08787009373832,1.81118882,14,104.14335715,11.5714841277778,7.438811225,17.20629379,0.90559441,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"81","Miami (OH)",13,932,4318.77974129,4.63388384258584,25.35664348,332.213826253077,5.43356646,7.72972969212564,0,0.40559441,1908,NA
2009,657,"USC","Curtis McNeal",4,6,33.79655169,8.4491379225,5.632758615,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"55","Southern California",13,817,5180.08964994,6.34037900849449,45.06206892,398.468434610769,9.21724137,3.90572390966908,0,0.52413793,1965,NA
2011,657,"USC","Curtis McNeal",12,145,1031.05555965,85.9212966375,7.11072799758621,6.15555558,3,19.49259267,1.6243827225,6.49753089,10.2592593,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"21","Southern California",12,839,5623.10002233,6.70214543781883,56.42592615,468.5916685275,10.2592593,1.94945847601298,0,0.52592593,1965,NA
2012,657,"USC","Curtis McNeal",11,116,737.25862214,67.0235111036364,6.35567777706897,2.10344828,7,116.74137954,10.6128526854545,16.6773399342857,26.2931035,1.05172414,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"41","Southern California",13,853,5919.10345992,6.93915997645956,58.89655184,455.315650763077,7.36206898,5.70491802156409,0,0.55172414,1965,NA
2008,716,"Troy","D.J. Taylor",1,9,35.1356588,35.1356588,3.90396208888889,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"27","Troy",13,972,5113.662774,5.26096993209877,50.3294572,393.358674923077,7.5968992,5.26530613964182,0,0.4496124,2009,NA
2009,716,"Troy","D.J. Taylor",3,8,70.7517485,23.5839161666667,8.8439685625,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"3","Troy",13,973,6291.923099,6.46651911510791,54.8076925,483.994084538461,8.9685315,4.01403507363496,0,0.4965035,2009,NA
2010,716,"Troy","D.J. Taylor",7,12,53.26388902,7.60912700285714,4.43865741833333,1.80555556,6,79.44444464,11.3492063771429,13.2407407733333,31.5972223,0.90277778,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"17","Troy",13,997,5321.8750131,5.33788867913741,50.55555568,409.375001007692,7.22222224,5.5384615248284,0,0.40277778,2009,NA
2011,716,"Troy","D.J. Taylor",12,82,351.59160409,29.2993003408333,4.28770248890244,5.74809162,15,98.67557281,8.22296440083333,6.57837152066667,14.37022905,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"65","Troy",12,867,4368.5496312,5.03869622975779,34.48854972,364.0458026,2.87404581,9.39442228306027,0,0.45801527,2009,NA
2012,716,"Troy","D.J. Taylor",9,64,237.58661297,26.3985125522222,3.71229082765625,0.91732283,17,133.01181035,14.7790900388889,7.8242241382353,19.26377943,0.91732283,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"11","Troy",12,966,5490.17713755,5.68341318586957,41.27952735,457.5147614625,4.58661415,7.63090132619941,0,0.41732283,2009,NA
2011,9,"UAB","D'Andre Mostella",1,2,4.58955225,4.58955225,2.294776125,0,2,4.58955225,4.58955225,2.294776125,5.5074627,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"81","UAB",12,842,4009.4328456,4.76179672874109,25.7014926,334.1194038,2.75373135,9.80487802486615,0,0.41791045,1975,NA
2009,5,"Akrn","Dale Martin",8,25,161.43333389,20.17916673625,6.4573333556,0,8,35.76666679,4.47083334875,4.47083334875,11.60000004,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"113","Akron",12,735,3490.63334537,4.74916101410884,29.0000001,290.886112114167,2.90000001,9.31034479548157,0,0.46666667,2027,NA
2010,5,"Akrn","Dale Martin",1,1,-3.79310344,-3.79310344,-3.79310344,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"119","Akron",12,742,3055.34482092,4.11771539207547,21.81034478,254.61206841,0.94827586,11.6000000253091,0,0.44827586,2027,NA
2011,415,"Mia F","Dallas Crawford",1,0,0,0,NA,0,1,9.8739496,9.8739496,9.8739496,9.8739496,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"70","Miami (FL)",12,737,4475.86135368,6.07308189101764,40.48319336,372.98844614,5.92436976,6.07659573226908,0,0.48739496,2032,NA
2012,415,"Mia F","Dallas Crawford",3,6,23.67647048,7.89215682666667,3.94607841333333,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"37","Miami (FL)",12,818,5437.35291632,6.64713070454768,46.3235292,453.112743026667,7.20588232,4.85714287934694,0,0.52941176,2032,NA
2004,312,"Iowa","Damian Sims",5,17,49.86,9.972,2.93294117647059,0,2,1.108,0.2216,0.554,1.108,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"101","Iowa",12,813,4157.216,5.11342681426814,36.564,346.434666666667,11.08,1.80505415162455,0,0.608,2051,NA
2005,312,"Iowa","Damian Sims",7,30,313.86206968,44.8374385257143,10.4620689893333,4.24137932,3,31.8103449,4.54433498571429,10.6034483,12.72413796,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"22","Iowa",12,840,5502.12932287,6.55015395579762,46.65517252,458.510776905833,7.42241381,4.71544714373719,0,0.56034483,2051,NA
2006,312,"Iowa","Damian Sims",13,132,691.87786072,53.2213739015385,5.24149894484849,6.25190838,10,138.58396909,10.6603053146154,13.858396909,36.46946555,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"27","Iowa",13,855,5192.20990959,6.07276012817544,39.59541974,399.400762276154,6.25190838,6.71794873615854,0,0.54198473,2051,NA
2007,312,"Iowa","Damian Sims",12,100,466.12015647,38.8433463725,4.6612015647,2.80232559,10,70.99224828,5.91602069,7.099224828,18.6821706,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"109","Iowa",12,814,3545.87597988,4.35611299739558,26.15503884,295.48966499,5.60465118,6.42323649480002,0,0.43410853,2051,NA
2009,110,"UCLA","Damien Thigpen",9,26,63.08391624,7.00932402666667,2.42630447076923,0,7,41.71678332,4.63519814666667,5.95954047428571,8.13986016,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"88","UCLA",13,857,4462.67833272,5.20732594249708,28.48951056,343.282948670769,7.12237764,5.89690720190456,0,0.51748252,2059,NA
2010,110,"UCLA","Damien Thigpen",1,1,21.91472866,21.91472866,21.91472866,0,1,8.96511627,8.96511627,8.96511627,8.96511627,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"100","UCLA",12,802,3785.271314,4.71978966832918,28.88759687,315.439276166667,3.98449612,8.03112841279414,0,0.49612403,2059,NA
2012,110,"UCLA","Damien Thigpen",10,50,271.29677394,27.129677394,5.4259354788,2.07096774,18,224.69999979,22.469999979,12.4833333216667,67.30645155,2.07096774,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"24","UCLA",14,1095,6762.74515497,6.17602297257534,64.19999994,483.053225355,9.31935483,4.82866044064984,0,0.53548387,2059,NA
2006,664,"USM","Damion Fletcher",13,276,1397.774643,107.521126384615,5.06440088043478,11.07746475,18,142.9999995,10.9999999615385,7.94444441666667,20.140845,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"68","Southern Miss.",14,888,4667.64082875,5.25635228462838,44.309859,333.402916339286,9.06338025,4.96503498239523,0,0.50704225,2063,NA
2007,664,"USM","Damion Fletcher",13,295,1532.33834026,117.87218002,5.19436725511864,14.49248115,29,219.31954807,16.8707344669231,7.56274303689655,46.37593968,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"63","Southern Miss.",13,946,4894.59396706,5.17398939435518,43.47744345,376.507228235385,6.76315787,6.21011675423156,0,0.46616541,2063,NA
2008,664,"USM","Damion Fletcher",12,219,1266.10713723,105.5089281025,5.78131112890411,9.6428571,33,237.21428466,19.767857055,7.18831165636364,23.14285704,0.96428571,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"20","Southern Miss.",13,988,5434.71426156,5.50072293680162,50.14285692,418.054943196923,6.74999997,6.22222224987654,0,0.46428571,2063,NA
2009,664,"USM","Damion Fletcher",12,219,948.12015795,79.0100131625,4.32931578972603,7.47286824,29,269.95736517,22.4964470975,9.30887466103448,45.77131797,0.93410853,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"31","Southern Miss.",13,903,5056.32947289,5.59947892900332,53.24418621,388.948420991538,6.53875971,6.42323649480002,0,0.43410853,2063,NA
2003,5,"Akrn","Dan Basch",12,47,186.796116,15.566343,3.97438544680851,2.69417475,15,164.34465975,13.6953883125,10.95631065,27.83980575,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"9","Akron",12,923,5067.74270475,5.49051213949079,49.39320375,422.3118920625,6.28640775,5.56756758261505,0,0.39805825,2073,NA
2004,5,"Akrn","Dan Basch",10,11,32.2702704,3.22702704,2.93366094545455,0.8963964,14,112.04955,11.204955,8.00353928571429,13.445946,1.7927928,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"88","Akron",11,731,3321.148662,4.54329502325581,31.373874,301.922605636364,5.3783784,5.57788942481251,0,0.3963964,2073,NA
2003,721,"AFA","Dan Shaffer",11,67,288.6,26.2363636363636,4.30746268656716,2.925,3,27.3,2.48181818181818,9.1,17.55,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"56","Air Force",12,899,4510.35,5.0170745272525,39.975,375.8625,6.825,5.12820512820513,0,0.475,2087,NA
2004,721,"AFA","Dan Shaffer",10,92,499.8,49.98,5.43260869565217,2.04,2,10.2,1.02,5.1,9.18,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"23","Air Force",11,837,4773.6,5.70322580645161,44.88,433.963636363636,5.1,5.88235294117647,0,0.52,2087,NA
2010,29,"Ariz","Daniel Jenkins",2,8,27.77272732,13.88636366,3.471590915,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"24","Arizona",13,959,6101.45455584,6.36230923445255,50.20454554,469.342658141538,7.47727274,5.61702126703486,0,0.56818182,2116,NA
2011,29,"Ariz","Daniel Jenkins",9,31,191.36507984,21.2627866488889,6.1730670916129,2.17460318,5,33.70634929,3.74514992111111,6.741269858,13.04761908,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"16","Arizona",12,908,6070.40477697,6.68546781604626,53.27777791,505.8670647475,4.34920636,7.35766421531675,0,0.58730159,2116,NA
2012,29,"Ariz","Daniel Jenkins",11,67,322.3,29.3,4.81044776119403,2.2,4,33,3,8.25,18.7,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"7","Arizona",13,1082,7524,6.95378927911275,71.5,578.769230769231,8.8,4.54545454545454,0,0.6,2116,NA
2008,704,"UTEP","Daniel Palmer",10,41,132.48175248,13.248175248,3.23126225560976,0,3,17.06204388,1.706204388,5.68734796,9.03284676,1.00364964,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"31","UTEP",12,819,4895.80294392,5.97778137230769,48.17518272,407.98357866,5.0182482,6.97454542005316,0,0.50364964,2127,NA
2006,366,"LT","Daniel Porter",10,82,458.7669152,45.87669152,5.59471847804878,1.9774436,9,51.4135336,5.14135336,5.71261484444444,19.774436,0.9887218,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"60","Louisiana Tech",13,828,4428.4849422,5.34841176594203,30.6503758,340.652687861538,2.9661654,10.1140684872125,0,0.4887218,2128,NA
2007,366,"LT","Daniel Porter",11,99,564.63865392,51.33078672,5.70342074666667,5.72268906,11,55.31932758,5.02902978,5.02902978,15.26050416,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"86","Louisiana Tech",12,910,4016.37393861,4.41359773473626,29.56722681,334.6978282175,4.76890755,7.33920706850356,0,0.45378151,2128,NA
2008,366,"LT","Daniel Porter",13,222,1069.2558126,82.2504471230769,4.81646762432432,8.26744185,12,166.26744165,12.7898032038462,13.8556201375,40.4186046,0.91860465,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"75","Louisiana Tech",13,866,4096.976739,4.73092002193995,36.744186,315.152056846154,7.3488372,5.44303798157347,0,0.41860465,2128,NA
2009,366,"LT","Daniel Porter",12,211,1150.25806196,95.8548384966667,5.4514600092891,11.17741933,21,144.29032226,12.0241935216667,6.87096772666667,36.58064508,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"64","Louisiana Tech",12,819,4539.04837701,5.54218361051282,45.72580635,378.2540314175,4.06451612,7.87301589051146,0,0.51612903,2128,NA
2006,521,"OK St","Dantrell Savage",11,126,875.0746276,79.5522388727273,6.94503672698413,8.53731344,8,51.22388064,4.65671642181818,6.40298508,27.74626868,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"16","Oklahoma St.",13,843,5684.78358686,6.74351552415184,65.09701498,437.291045143077,7.47014926,5.62237761765954,0,0.56716418,2163,1
2007,521,"OK St","Dantrell Savage",11,223,1423.88060328,129.443691207273,6.3851148129148,10.07462691,27,289.92537441,26.3568522190909,10.73797683,44.7761196,2.23880598,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"7","Oklahoma St.",13,978,7076.86570278,7.23605900079755,67.1641794,544.374284829231,7.83582093,5.359999976416,0,0.61940299,2163,1
2012,522,"Okla","Danzel Williams",1,1,-1.09090909,-1.09090909,-1.09090909,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"12","Oklahoma",13,1005,7060.36363048,7.02523744326368,69.81818176,543.104894652308,10.9090909,2.75000000229167,0,0.59090909,2164,NA
2007,9,"UAB","Darell Norman",1,4,12.09523812,12.09523812,3.02380953,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"104","UAB",12,806,3938.00794457,4.88586593619107,24.19047624,328.167328714167,2.01587302,9.92125982220844,0,0.50793651,2166,NA
2006,559,"Purd","Dario Camacho",6,13,42.4468086,7.0744681,3.26513912307692,0,1,14.1489362,2.35815603333333,14.1489362,14.1489362,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"13","Purdue",14,941,5881.914906,6.25070659511158,48.5106384,420.136779,8.0851064,5.93684209276454,0,0.5106383,2172,NA
2009,721,"AFA","Darius Jones",3,12,57.69696968,19.2323232266667,4.80808080666667,1.03030303,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"66","Air Force",13,968,4980.48484702,5.14512897419422,47.39393938,383.114219001539,8.24242424,4.85294117789792,0,0.53030303,2183,NA
2010,721,"AFA","Darius Jones",4,8,68.97058792,17.24264698,8.62132349,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"28","Air Force",13,916,5698.82350336,6.22142303860262,56.6176468,438.37103872,9.26470584,3.88571430347755,0,0.52941176,2183,NA
2011,721,"AFA","Darius Jones",3,14,134.67796645,44.8926554833333,9.61985474642857,0.98305085,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"22","Air Force",13,927,5812.77967605,6.27052823737864,58.00000015,447.136898157692,6.88135595,6.10344826007729,0,0.48305085,2183,NA
2010,709,"Tole","Darius Reeves",1,2,3.71014492,3.71014492,1.85507246,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"74","Toledo",13,860,4405.7970925,5.123019875,45.44927527,338.907468653846,7.42028984,5.39062501094971,0,0.42753623,2192,NA
2011,709,"Tole","Darius Reeves",2,7,19.36821696,9.68410848,2.76688813714286,0,2,13.25193792,6.62596896,6.62596896,8.15503872,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"9","Toledo",13,980,6378.25965888,6.50842822334694,73.39534848,490.635358375385,9.17441856,3.92395439172115,0,0.51937984,2192,NA
2011,726,"Navy","Darius Staten",6,8,76.46666642,12.7444444033333,9.5583333025,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"48","Navy",12,829,4935.19998408,5.95319660323281,48.56666651,411.26666534,5.16666665,6.77419357023933,0,0.53333333,2195,NA
2012,726,"Navy","Darius Staten",8,21,184.71317848,23.08914731,8.79586564190476,1.00387597,1,7.02713179,0.87839147375,7.02713179,7.02713179,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"77","Navy",13,872,5001.31008254,5.73544734236239,42.16279074,384.716160195385,8.03100776,4.98069497569506,0,0.50387597,2195,NA
2012,716,"Troy","Daron White",3,3,10.09055113,3.36351704333333,3.36351704333333,0,3,0,0,0,5.50393698,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"11","Troy",12,966,5490.17713755,5.68341318586957,41.27952735,457.5147614625,4.58661415,7.63090132619941,0,0.41732283,2209,NA
2008,157,"Colo","Darrell Scott",11,87,364.26033021,33.1145754736364,4.18690034724138,1.06198347,9,111.50826435,10.1371149409091,12.38980715,40.35537186,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"95","Colorado",12,843,4058.90082234,4.81482897074733,33.98347104,338.241735195,5.30991735,6.59143969538434,0,0.56198347,2217,NA
2009,157,"Colo","Darrell Scott",5,23,97.50000005,19.50000001,4.23913043695652,0,4,35.92105265,7.18421053,8.9802631625,19.50000001,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"104","Colorado",12,852,3871.26315988,4.54373610314554,34.89473686,322.605263323333,3.07894737,8.76923076473373,0,0.52631579,2217,NA
2011,651,"S Fla","Darrell Scott",11,153,827.7966081,75.2542371,5.41043534705882,5.08474575,15,171.86440635,15.6240369409091,11.45762709,85.4237286,1.01694915,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"30","South Fla.",12,910,5281.01693595,5.80331531423077,42.7118643,440.0847446625,5.08474575,6.88333335054167,0,0.51694915,2217,NA
2008,742,"VT","Darren Evans",14,287,1355.35714105,96.8112243607143,4.72249874930314,11.78571427,17,125.35714269,8.95408162071429,7.37394957,14.99999998,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"103","Virginia Tech",14,936,4551.42856536,4.86263735615385,36.42857138,325.102040382857,10.7142857,3.73333333831111,0,0.57142857,2221,0
2010,742,"VT","Darren Evans",14,151,857.73912972,61.2670806942857,5.68039158754967,11.47826086,9,104.347826,7.45341614285714,11.5942028888889,31.3043478,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"41","Virginia Tech",14,913,5876.86956032,6.43687794120482,61.56521734,419.776397165714,11.47826086,2.87500000239583,0,0.54347826,2221,0
2003,327,"KS St","Darren Sproles",15,306,2170.9034517,144.72689678,7.0944557245098,17.4896552,25,313.72069015,20.9147126766667,12.548827606,65.586207,2.1862069,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"17","Kansas St.",15,1059,7230.87932175,6.82802579957507,79.79655185,482.05862145,12.02413795,3.65930598791908,0,0.59310345,2229,30
2004,327,"KS St","Darren Sproles",11,244,1388.37864308,126.21624028,5.69007640606557,11.58737866,32,234.90776738,21.35525158,7.340867730625,29.49514568,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"68","Kansas St.",11,794,4214.64563806,5.30811793206549,43.18932046,383.14960346,4.21359224,6.64516127929835,0,0.55339806,2229,30
2006,231,"FIU","Daunte Owens",3,8,19.22307702,6.40769234,2.4028846275,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"116","FIU",12,707,2560.33078214,3.62140138916549,13.7307693,213.360898511667,0,13.109243631382,0,0.41538462,2268,NA
2007,231,"FIU","Daunte Owens",6,18,32.96969698,5.49494949666667,1.83164983222222,0,2,16.48484849,2.74747474833333,8.242424245,12.60606061,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"118","FIU",12,777,3137.93939492,4.03853203979408,22.30303031,261.494949576667,0.96969697,11.3437499964551,0,0.46969697,2268,NA
2008,231,"FIU","Daunte Owens",4,29,117.8125,29.453125,4.0625,0.90625,3,15.40625,3.8515625,5.13541666666667,17.21875,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"96","FIU",12,771,3446.46875,4.47012808041505,33.53125,287.205729166667,4.53125,7.72413793103448,0,0.40625,2268,NA
2009,231,"FIU","Daunte Owens",10,93,380.30534288,38.030534288,4.08930476215054,5.0572519,9,87.99618306,8.799618306,9.77735367333333,18.20610684,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"100","FIU",12,856,3895.09541338,4.55034510908878,35.4007633,324.591284448333,3.03435114,8.8981132223214,0,0.51145038,2268,NA
2003,463,"Neb","David Horne",11,107,444.06249804,40.3693180036364,4.15011680411215,4.02777776,1,5.0347222,0.457702018181818,5.0347222,5.0347222,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"83","Nebraska",13,908,4516.1458134,4.97372886938326,40.2777776,347.3958318,10.0694444,2.97931035797765,0,0.50694444,2312,NA
2004,463,"Neb","David Horne",5,12,33.23076928,6.646153856,2.76923077333333,0,8,71.65384626,14.330769252,8.9567307825,17.65384618,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"69","Nebraska",11,734,4148.6538523,5.65211696498638,38.42307698,377.150350209091,5.1923077,5.77777776921811,0,0.53846154,2312,NA
2012,519,"Ohio","Daz'mond Patterson",9,34,174.5930238,19.3992248666667,5.13508893529412,0.89534884,4,87.74418632,9.74935403555556,21.93604658,60.88372112,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"33","Ohio",13,998,5176.90699288,5.18728155599198,43.87209316,398.223614836923,8.05813956,4.46753245360769,0,0.39534884,2377,NA
