"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2008,231,"FIU","A'mod Ned",10,79,265,26.5,3.4,3,11,86,8.6,7.8,24,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"96","FIU",12,771,3803,4.93,37,316.92,5,7,0,0.40625,1,NA
2006,5,"Akrn","Aaris Reed",1,5,26,26,5.2,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"93","Akron",12,749,3725,4.97,32,310.42,5,7,0,0.42537313,27,NA
2005,698,"TCU","Aaron Brown",10,128,758,75.8,5.9,6,11,146,14.6,13.3,35,3,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"41","TCU",12,915,4799,5.24,50,399.92,11,1,0,0.48780488,33,2
2006,698,"TCU","Aaron Brown",12,154,801,66.8,5.2,9,34,455,37.9,13.4,84,1,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"17","TCU",13,909,5310,5.84,46,408.46,11,2,0,0.4453125,33,2
2007,698,"TCU","Aaron Brown",9,106,490,54.4,4.6,2,24,161,17.9,6.7,24,1,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"64","TCU",13,1017,5026,4.94,39,386.62,8,5,0,0.46478873,33,2
2008,698,"TCU","Aaron Brown",10,99,547,54.7,5.5,3,12,95,9.5,7.9,29,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"24","TCU",13,1013,5477,5.41,56,421.31,11,2,0,0.56153846,33,2
2003,193,"Duke","Aaron Fryer",3,8,25,8.3,3.1,0,3,33,11,11,13,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"85","Duke",12,906,4116,4.54,25,343,4,8,0,0.54761905,41,NA
2004,193,"Duke","Aaron Fryer",4,39,108,27,2.8,0,2,11,2.8,5.5,8,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"117","Duke",11,700,2931,4.19,21,266.45,2,9,0,0.56435644,41,NA
2006,193,"Duke","Aaron Fryer",2,5,23,11.5,4.6,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"105","Duke",12,770,3401,4.42,24,283.42,0,12,0,0.50406504,41,NA
2004,8,"Ala","Aaron Johns",8,53,200,25,3.8,0,3,24,3,8,19,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"94","Alabama",12,763,3920,5.14,35,326.67,6,6,0,0.53508772,47,NA
